2018-08-21,Demand by supplier1,13.423258171701278
2018-08-21,Demand by supplier2,13.423258171701278
2018-08-21,Demand by retailer,13.423258171701278
2018-08-21,Demand by customer,4.445186280046155
2018-08-22,Demand by supplier1,7.138607847542693
2018-08-22,Demand by supplier2,7.138607847542693
2018-08-22,Demand by retailer,7.138607847542693
2018-08-22,Demand by customer,8.444663796768513
2018-08-23,Demand by supplier1,8.05284701200077
2018-08-23,Demand by supplier2,8.05284701200077
2018-08-23,Demand by retailer,8.05284701200077
2018-08-23,Demand by customer,0.072993867944815
2018-08-24,Demand by supplier1,3.891013621527525
2018-08-24,Demand by supplier2,3.891013621527525
2018-08-24,Demand by retailer,3.891013621527525
2018-08-24,Demand by customer,7.235690761482827
2018-08-25,Demand by supplier1,10.577314238247599
2018-08-25,Demand by supplier2,10.577314238247599
2018-08-25,Demand by retailer,10.577314238247599
2018-08-25,Demand by customer,7.245144557232417
2018-08-26,Demand by supplier1,10.692787932292529
2018-08-26,Demand by supplier2,10.692787932292529
2018-08-26,Demand by retailer,10.692787932292529
2018-08-26,Demand by customer,17.009438835790423
2018-08-27,Demand by supplier1,15.11444356474105
2018-08-27,Demand by supplier2,15.11444356474105
2018-08-27,Demand by retailer,15.11444356474105
2018-08-27,Demand by customer,11.117987530621653
2018-08-28,Demand by supplier1,12.316924340857476
2018-08-28,Demand by supplier2,12.316924340857476
2018-08-28,Demand by retailer,12.316924340857476
2018-08-28,Demand by customer,9.903033619452447
2018-08-29,Demand by supplier1,10.62720083587395
2018-08-29,Demand by supplier2,10.62720083587395
2018-08-29,Demand by retailer,10.62720083587395
2018-08-29,Demand by customer,7.227350494836369
2018-08-30,Demand by supplier1,8.247305597147646
2018-08-30,Demand by supplier2,8.247305597147646
2018-08-30,Demand by retailer,8.247305597147646
2018-08-30,Demand by customer,12.466694248640003
2018-08-31,Demand by supplier1,11.200877653192292
2018-08-31,Demand by supplier2,11.200877653192292
2018-08-31,Demand by retailer,11.200877653192292
2018-08-31,Demand by customer,4.3201910896968565
2018-09-01,Demand by supplier1,6.38439705874549
2018-09-01,Demand by supplier2,6.38439705874549
2018-09-01,Demand by retailer,6.38439705874549
2018-09-01,Demand by customer,8.618037908012813
2018-09-02,Demand by supplier1,7.947945653232617
2018-09-02,Demand by supplier2,7.947945653232617
2018-09-02,Demand by retailer,7.947945653232617
2018-09-02,Demand by customer,7.375032461870096
2018-09-03,Demand by supplier1,7.546906419278851
2018-09-03,Demand by supplier2,7.546906419278851
2018-09-03,Demand by retailer,7.546906419278851
2018-09-03,Demand by customer,20.0
2018-09-04,Demand by supplier1,16.26407192578366
2018-09-04,Demand by supplier2,16.26407192578366
2018-09-04,Demand by retailer,16.26407192578366
2018-09-04,Demand by customer,13.03602613224179
2018-09-05,Demand by supplier1,14.00443987030435
2018-09-05,Demand by supplier2,14.00443987030435
2018-09-05,Demand by retailer,14.00443987030435
2018-09-05,Demand by customer,7.772054421213527
2018-09-06,Demand by supplier1,9.641770055940775
2018-09-06,Demand by supplier2,9.641770055940775
2018-09-06,Demand by retailer,9.641770055940775
2018-09-06,Demand by customer,12.604754966076673
2018-09-07,Demand by supplier1,11.715859493035902
2018-09-07,Demand by supplier2,11.715859493035902
2018-09-07,Demand by retailer,11.715859493035902
2018-09-07,Demand by customer,11.086151222840192
2018-09-08,Demand by supplier1,11.275063703898901
2018-09-08,Demand by supplier2,11.275063703898901
2018-09-08,Demand by retailer,11.275063703898901
2018-09-08,Demand by customer,6.7328939599890525
2018-09-09,Demand by supplier1,8.095544883162006
2018-09-09,Demand by supplier2,8.095544883162006
2018-09-09,Demand by retailer,8.095544883162006
2018-09-09,Demand by customer,19.899693814343266
2018-09-10,Demand by supplier1,16.358449134988888
2018-09-10,Demand by supplier2,16.358449134988888
2018-09-10,Demand by retailer,16.358449134988888
2018-09-10,Demand by customer,11.849109230104599
2018-09-11,Demand by supplier1,13.099579174162258
2018-09-11,Demand by supplier2,13.099579174162258
2018-09-11,Demand by retailer,13.099579174162258
2018-09-11,Demand by customer,11.37192825693266
2018-09-12,Demand by supplier1,11.89022353210154
2018-09-12,Demand by supplier2,11.89022353210154
2018-09-12,Demand by retailer,11.89022353210154
2018-09-12,Demand by customer,13.276714659533331
2018-09-13,Demand by supplier1,12.860767321303797
2018-09-13,Demand by supplier2,12.860767321303797
2018-09-13,Demand by retailer,12.860767321303797
2018-09-13,Demand by customer,7.743093477551832
2018-09-14,Demand by supplier1,9.278395630677426
2018-09-14,Demand by supplier2,9.278395630677426
2018-09-14,Demand by retailer,9.278395630677426
2018-09-14,Demand by customer,8.94540141215552
2018-09-15,Demand by supplier1,9.045299677712084
2018-09-15,Demand by supplier2,9.045299677712084
2018-09-15,Demand by retailer,9.045299677712084
2018-09-15,Demand by customer,14.123448125067249
2018-09-16,Demand by supplier1,12.600003590860696
2018-09-16,Demand by supplier2,12.600003590860696
2018-09-16,Demand by retailer,12.600003590860696
2018-09-16,Demand by customer,8.749203765119637
2018-09-17,Demand by supplier1,9.904443712841962
2018-09-17,Demand by supplier2,9.904443712841962
2018-09-17,Demand by retailer,9.904443712841962
2018-09-17,Demand by customer,16.157126346551568
2018-09-18,Demand by supplier1,14.28132155643868
2018-09-18,Demand by supplier2,14.28132155643868
2018-09-18,Demand by retailer,14.28132155643868
2018-09-18,Demand by customer,13.43197390392076
2018-09-19,Demand by supplier1,13.686778199676136
2018-09-19,Demand by supplier2,13.686778199676136
2018-09-19,Demand by retailer,13.686778199676136
2018-09-19,Demand by customer,2.6216719004549507
2018-09-20,Demand by supplier1,5.941203790221307
2018-09-20,Demand by supplier2,5.941203790221307
2018-09-20,Demand by retailer,5.941203790221307
2018-09-20,Demand by customer,12.90347359554606
2018-09-21,Demand by supplier1,10.814792653948643
2018-09-21,Demand by supplier2,10.814792653948643
2018-09-21,Demand by retailer,10.814792653948643
2018-09-21,Demand by customer,13.122531500804296
2018-09-22,Demand by supplier1,12.430209846747593
2018-09-22,Demand by supplier2,12.430209846747593
2018-09-22,Demand by retailer,12.430209846747593
2018-09-22,Demand by customer,16.499270337546438
2018-09-23,Demand by supplier1,15.278552190306785
2018-09-23,Demand by supplier2,15.278552190306785
2018-09-23,Demand by retailer,15.278552190306785
2018-09-23,Demand by customer,1.3225976878015047
2018-09-24,Demand by supplier1,5.509384038553081
2018-09-24,Demand by supplier2,5.509384038553081
2018-09-24,Demand by retailer,5.509384038553081
2018-09-24,Demand by customer,8.460917558335966
2018-09-25,Demand by supplier1,7.57545750240111
2018-09-25,Demand by supplier2,7.57545750240111
2018-09-25,Demand by retailer,7.57545750240111
2018-09-25,Demand by customer,4.107201895915287
2018-09-26,Demand by supplier1,5.147678577861027
2018-09-26,Demand by supplier2,5.147678577861027
2018-09-26,Demand by retailer,5.147678577861027
2018-09-26,Demand by customer,13.347319186902308
2018-09-27,Demand by supplier1,10.887427004189924
2018-09-27,Demand by supplier2,10.887427004189924
2018-09-27,Demand by retailer,10.887427004189924
2018-09-27,Demand by customer,6.777458606865416
2018-09-28,Demand by supplier1,8.010449126062774
2018-09-28,Demand by supplier2,8.010449126062774
2018-09-28,Demand by retailer,8.010449126062774
2018-09-28,Demand by customer,7.575131023255954
2018-09-29,Demand by supplier1,7.705726454097996
2018-09-29,Demand by supplier2,7.705726454097996
2018-09-29,Demand by retailer,7.705726454097996
2018-09-29,Demand by customer,10.768525381738867
2018-09-30,Demand by supplier1,11.737601692069227
2018-09-30,Demand by supplier2,11.737601692069227
2018-09-30,Demand by retailer,11.737601692069227
2018-09-30,Demand by customer,9.946359230361766
2018-10-01,Demand by supplier1,10.483731968874007
2018-10-01,Demand by supplier2,10.483731968874007
2018-10-01,Demand by retailer,10.483731968874007
2018-10-01,Demand by customer,11.120298773297987
2018-10-02,Demand by supplier1,10.929328731970788
2018-10-02,Demand by supplier2,10.929328731970788
2018-10-02,Demand by retailer,10.929328731970788
2018-10-02,Demand by customer,12.367859361526122
2018-10-03,Demand by supplier1,11.936300172659529
2018-10-03,Demand by supplier2,11.936300172659529
2018-10-03,Demand by retailer,11.936300172659529
2018-10-03,Demand by customer,9.05168288158204
2018-10-04,Demand by supplier1,11.302058833024766
2018-10-04,Demand by supplier2,11.302058833024766
2018-10-04,Demand by retailer,11.302058833024766
2018-10-04,Demand by customer,9.784062758525655
2018-10-05,Demand by supplier1,10.23946158087539
2018-10-05,Demand by supplier2,10.23946158087539
2018-10-05,Demand by retailer,10.23946158087539
2018-10-05,Demand by customer,11.885330589746468
2018-10-06,Demand by supplier1,11.391569887085153
2018-10-06,Demand by supplier2,11.391569887085153
2018-10-06,Demand by retailer,11.391569887085153
2018-10-06,Demand by customer,20.0
2018-10-07,Demand by supplier1,17.417470966125535
2018-10-07,Demand by supplier2,17.417470966125535
2018-10-07,Demand by retailer,17.417470966125535
2018-10-07,Demand by customer,11.61639836764488
2018-10-08,Demand by supplier1,13.356720147189073
2018-10-08,Demand by supplier2,13.356720147189073
2018-10-08,Demand by retailer,13.356720147189073
2018-10-08,Demand by customer,8.6672055916634
2018-10-09,Demand by supplier1,10.07405995832112
2018-10-09,Demand by supplier2,10.07405995832112
2018-10-09,Demand by retailer,10.07405995832112
2018-10-09,Demand by customer,18.350569303488033
2018-10-10,Demand by supplier1,14.245869439445995
2018-10-10,Demand by supplier2,14.245869439445995
2018-10-10,Demand by retailer,14.245869439445995
2018-10-10,Demand by customer,14.182327476405607
2018-10-11,Demand by supplier1,12.629170952695468
2018-10-11,Demand by supplier2,12.629170952695468
2018-10-11,Demand by retailer,12.629170952695468
2018-10-11,Demand by customer,4.207615708100162
2018-10-12,Demand by supplier1,6.734082281478751
2018-10-12,Demand by supplier2,6.734082281478751
2018-10-12,Demand by retailer,6.734082281478751
2018-10-12,Demand by customer,12.126061993440402
2018-10-13,Demand by supplier1,10.508468079851909
2018-10-13,Demand by supplier2,10.508468079851909
2018-10-13,Demand by retailer,10.508468079851909
2018-10-13,Demand by customer,14.390293773685723
2018-10-14,Demand by supplier1,13.22574606553559
2018-10-14,Demand by supplier2,13.22574606553559
2018-10-14,Demand by retailer,13.22574606553559
2018-10-14,Demand by customer,12.454754806474433
2018-10-15,Demand by supplier1,12.686052184192777
2018-10-15,Demand by supplier2,12.686052184192777
2018-10-15,Demand by retailer,12.686052184192777
2018-10-15,Demand by customer,0.6231843176880609
2018-10-16,Demand by supplier1,4.242044677639475
2018-10-16,Demand by supplier2,4.242044677639475
2018-10-16,Demand by retailer,4.242044677639475
2018-10-16,Demand by customer,6.109294106363017
2018-10-17,Demand by supplier1,5.549119277745948
2018-10-17,Demand by supplier2,5.549119277745948
2018-10-17,Demand by retailer,5.549119277745948
2018-10-17,Demand by customer,12.732813140482012
2018-10-18,Demand by supplier1,10.577704981661197
2018-10-18,Demand by supplier2,10.577704981661197
2018-10-18,Demand by retailer,10.577704981661197
2018-10-18,Demand by customer,16.641054125944663
2018-10-19,Demand by supplier1,14.822049382659621
2018-10-19,Demand by supplier2,14.822049382659621
2018-10-19,Demand by retailer,14.822049382659621
2018-10-19,Demand by customer,8.097762585236362
2018-10-20,Demand by supplier1,10.115048624463345
2018-10-20,Demand by supplier2,10.115048624463345
2018-10-20,Demand by retailer,10.115048624463345
2018-10-20,Demand by customer,12.042033432322306
2018-10-21,Demand by supplier1,11.46393798996462
2018-10-21,Demand by supplier2,11.46393798996462
2018-10-21,Demand by retailer,11.46393798996462
2018-10-21,Demand by customer,4.745751078924849
2018-10-22,Demand by supplier1,6.761207152236774
2018-10-22,Demand by supplier2,6.761207152236774
2018-10-22,Demand by retailer,6.761207152236774
2018-10-22,Demand by customer,0.0
2018-10-23,Demand by supplier1,4.2822536299765135
2018-10-23,Demand by supplier2,4.2822536299765135
2018-10-23,Demand by retailer,4.2822536299765135
2018-10-23,Demand by customer,5.804385575662113
2018-10-24,Demand by supplier1,8.640603744889289
2018-10-24,Demand by supplier2,8.640603744889289
2018-10-24,Demand by retailer,8.640603744889289
2018-10-24,Demand by customer,3.8525435839117463
2018-10-25,Demand by supplier1,11.850203369341697
2018-10-25,Demand by supplier2,11.850203369341697
2018-10-25,Demand by retailer,11.850203369341697
2018-10-25,Demand by customer,1.4321128421322111
2018-10-26,Demand by supplier1,12.435297539737455
2018-10-26,Demand by supplier2,12.435297539737455
2018-10-26,Demand by retailer,12.435297539737455
2018-10-26,Demand by customer,4.603288191941175
2018-10-27,Demand by supplier1,6.952890996280065
2018-10-27,Demand by supplier2,6.952890996280065
2018-10-27,Demand by retailer,6.952890996280065
2018-10-27,Demand by customer,2.022113975746864
2018-10-28,Demand by supplier1,5.717380333294984
2018-10-28,Demand by supplier2,5.717380333294984
2018-10-28,Demand by retailer,5.717380333294984
2018-10-28,Demand by customer,17.904332665092372
2018-10-29,Demand by supplier1,14.248246965553163
2018-10-29,Demand by supplier2,14.248246965553163
2018-10-29,Demand by retailer,14.248246965553163
2018-10-29,Demand by customer,11.750186800716012
2018-10-30,Demand by supplier1,12.499604850167165
2018-10-30,Demand by supplier2,12.499604850167165
2018-10-30,Demand by retailer,12.499604850167165
2018-10-30,Demand by customer,0.0
2018-10-31,Demand by supplier1,7.852079921133182
2018-10-31,Demand by supplier2,7.852079921133182
2018-10-31,Demand by retailer,7.852079921133182
2018-10-31,Demand by customer,12.999624628947432
2018-11-01,Demand by supplier1,11.45536121660316
2018-11-01,Demand by supplier2,11.45536121660316
2018-11-01,Demand by retailer,11.45536121660316
2018-11-01,Demand by customer,3.7156879363394433
2018-11-02,Demand by supplier1,7.094472724258723
2018-11-02,Demand by supplier2,7.094472724258723
2018-11-02,Demand by retailer,7.094472724258723
2018-11-02,Demand by customer,8.514392634369853
2018-11-03,Demand by supplier1,8.088416661336517
2018-11-03,Demand by supplier2,8.088416661336517
2018-11-03,Demand by retailer,8.088416661336517
2018-11-03,Demand by customer,8.492913711324768
2018-11-04,Demand by supplier1,8.371564596328302
2018-11-04,Demand by supplier2,8.371564596328302
2018-11-04,Demand by retailer,8.371564596328302
2018-11-04,Demand by customer,18.247178370067815
2018-11-05,Demand by supplier1,15.284494237945953
2018-11-05,Demand by supplier2,15.284494237945953
2018-11-05,Demand by retailer,15.284494237945953
2018-11-05,Demand by customer,12.457330434197068
2018-11-06,Demand by supplier1,13.30547957532174
2018-11-06,Demand by supplier2,13.30547957532174
2018-11-06,Demand by retailer,13.30547957532174
2018-11-06,Demand by customer,10.621493832025942
2018-11-07,Demand by supplier1,11.426689555014667
2018-11-07,Demand by supplier2,11.426689555014667
2018-11-07,Demand by retailer,11.426689555014667
2018-11-07,Demand by customer,2.3764952220016227
2018-11-08,Demand by supplier1,5.091553521905545
2018-11-08,Demand by supplier2,5.091553521905545
2018-11-08,Demand by retailer,5.091553521905545
2018-11-08,Demand by customer,17.338768188242142
2018-11-09,Demand by supplier1,13.664603788341152
2018-11-09,Demand by supplier2,13.664603788341152
2018-11-09,Demand by retailer,13.664603788341152
2018-11-09,Demand by customer,9.375165862953661
2018-11-10,Demand by supplier1,10.661997240569919
2018-11-10,Demand by supplier2,10.661997240569919
2018-11-10,Demand by retailer,10.661997240569919
2018-11-10,Demand by customer,15.098074176742205
2018-11-11,Demand by supplier1,13.767251095890519
2018-11-11,Demand by supplier2,13.767251095890519
2018-11-11,Demand by retailer,13.767251095890519
2018-11-11,Demand by customer,6.380921973943995
2018-11-12,Demand by supplier1,8.596820710527947
2018-11-12,Demand by supplier2,8.596820710527947
2018-11-12,Demand by retailer,8.596820710527947
2018-11-12,Demand by customer,4.184437670152102
2018-11-13,Demand by supplier1,5.508152582264857
2018-11-13,Demand by supplier2,5.508152582264857
2018-11-13,Demand by retailer,5.508152582264857
2018-11-13,Demand by customer,11.11481969948969
2018-11-14,Demand by supplier1,9.432819564322237
2018-11-14,Demand by supplier2,9.432819564322237
2018-11-14,Demand by retailer,9.432819564322237
2018-11-14,Demand by customer,3.2381650723185293
2018-11-15,Demand by supplier1,5.096561419919649
2018-11-15,Demand by supplier2,5.096561419919649
2018-11-15,Demand by retailer,5.096561419919649
2018-11-15,Demand by customer,9.569223147519695
2018-11-16,Demand by supplier1,8.227424629239682
2018-11-16,Demand by supplier2,8.227424629239682
2018-11-16,Demand by retailer,8.227424629239682
2018-11-16,Demand by customer,1.0059497069631238
2018-11-17,Demand by supplier1,10.216506645545088
2018-11-17,Demand by supplier2,10.216506645545088
2018-11-17,Demand by retailer,10.216506645545088
2018-11-17,Demand by customer,9.994698545580361
2018-11-18,Demand by supplier1,11.063634682173781
2018-11-18,Demand by supplier2,11.063634682173781
2018-11-18,Demand by retailer,11.063634682173781
2018-11-18,Demand by customer,6.645373087077939
2018-11-19,Demand by supplier1,7.970851565606686
2018-11-19,Demand by supplier2,7.970851565606686
2018-11-19,Demand by retailer,7.970851565606686
2018-11-19,Demand by customer,9.280611621997641
2018-11-20,Demand by supplier1,10.86880442590014
2018-11-20,Demand by supplier2,10.86880442590014
2018-11-20,Demand by retailer,10.86880442590014
2018-11-20,Demand by customer,2.8741619039265496
2018-11-21,Demand by supplier1,10.724039396168981
2018-11-21,Demand by supplier2,10.724039396168981
2018-11-21,Demand by retailer,10.724039396168981
2018-11-21,Demand by customer,4.966636331874099
2018-11-22,Demand by supplier1,12.854287585974063
2018-11-22,Demand by supplier2,12.854287585974063
2018-11-22,Demand by retailer,12.854287585974063
2018-11-22,Demand by customer,6.316881762375494
2018-11-23,Demand by supplier1,9.874060773161775
2018-11-23,Demand by supplier2,9.874060773161775
2018-11-23,Demand by retailer,9.874060773161775
2018-11-23,Demand by customer,7.946325117191705
2018-11-24,Demand by supplier1,8.524645813982731
2018-11-24,Demand by supplier2,8.524645813982731
2018-11-24,Demand by retailer,8.524645813982731
2018-11-24,Demand by customer,7.463275016953688
2018-11-25,Demand by supplier1,7.781686256062403
2018-11-25,Demand by supplier2,7.781686256062403
2018-11-25,Demand by retailer,7.781686256062403
2018-11-25,Demand by customer,7.445557652528455
2018-11-26,Demand by supplier1,7.546396233588642
2018-11-26,Demand by supplier2,7.546396233588642
2018-11-26,Demand by retailer,7.546396233588642
2018-11-26,Demand by customer,0.6465350697977907
2018-11-27,Demand by supplier1,6.050779156427392
2018-11-27,Demand by supplier2,6.050779156427392
2018-11-27,Demand by retailer,6.050779156427392
2018-11-27,Demand by customer,10.575355529971851
2018-11-28,Demand by supplier1,9.217982617908516
2018-11-28,Demand by supplier2,9.217982617908516
2018-11-28,Demand by retailer,9.217982617908516
2018-11-28,Demand by customer,19.060053928399178
2018-11-29,Demand by supplier1,16.107432535251974
2018-11-29,Demand by supplier2,16.107432535251974
2018-11-29,Demand by retailer,16.107432535251974
2018-11-29,Demand by customer,8.740549232115434
2018-11-30,Demand by supplier1,10.9506142230564
2018-11-30,Demand by supplier2,10.9506142230564
2018-11-30,Demand by retailer,10.9506142230564
2018-11-30,Demand by customer,15.021474583790704
2018-12-01,Demand by supplier1,13.800216475570416
2018-12-01,Demand by supplier2,13.800216475570416
2018-12-01,Demand by retailer,13.800216475570416
2018-12-01,Demand by customer,17.891716286832633
2018-12-02,Demand by supplier1,16.664266343453967
2018-12-02,Demand by supplier2,16.664266343453967
2018-12-02,Demand by retailer,16.664266343453967
2018-12-02,Demand by customer,13.53248687986069
2018-12-03,Demand by supplier1,14.472020718938674
2018-12-03,Demand by supplier2,14.472020718938674
2018-12-03,Demand by retailer,14.472020718938674
2018-12-03,Demand by customer,11.898720803464421
2018-12-04,Demand by supplier1,12.67071077810668
2018-12-04,Demand by supplier2,12.67071077810668
2018-12-04,Demand by retailer,12.67071077810668
2018-12-04,Demand by customer,13.53036204287495
2018-12-05,Demand by supplier1,8.529947936541758
2018-12-05,Demand by supplier2,8.529947936541758
2018-12-05,Demand by retailer,8.529947936541758
2018-12-05,Demand by customer,11.868488932503483
2018-12-06,Demand by supplier1,9.01157221349849
2018-12-06,Demand by supplier2,9.01157221349849
2018-12-06,Demand by retailer,9.01157221349849
2018-12-06,Demand by customer,9.466140999534655
2018-12-07,Demand by supplier1,9.329770363723812
2018-12-07,Demand by supplier2,9.329770363723812
2018-12-07,Demand by retailer,9.329770363723812
2018-12-07,Demand by customer,6.291094558950313
2018-12-08,Demand by supplier1,7.20269730038235
2018-12-08,Demand by supplier2,7.20269730038235
2018-12-08,Demand by retailer,7.20269730038235
2018-12-08,Demand by customer,13.185927744669069
2018-12-09,Demand by supplier1,11.390958611383066
2018-12-09,Demand by supplier2,11.390958611383066
2018-12-09,Demand by retailer,11.390958611383066
2018-12-09,Demand by customer,18.85946554275207
2018-12-10,Demand by supplier1,16.618913463341357
2018-12-10,Demand by supplier2,16.618913463341357
2018-12-10,Demand by retailer,16.618913463341357
2018-12-10,Demand by customer,12.55465130331305
2018-12-11,Demand by supplier1,13.773929951321541
2018-12-11,Demand by supplier2,13.773929951321541
2018-12-11,Demand by retailer,13.773929951321541
2018-12-11,Demand by customer,7.419403069885871
2018-12-12,Demand by supplier1,9.32576113431658
2018-12-12,Demand by supplier2,9.32576113431658
2018-12-12,Demand by retailer,9.32576113431658
2018-12-12,Demand by customer,19.661435012751717
2018-12-13,Demand by supplier1,16.56073284922117
2018-12-13,Demand by supplier2,16.56073284922117
2018-12-13,Demand by retailer,16.56073284922117
2018-12-13,Demand by customer,9.935751593659239
2018-12-14,Demand by supplier1,11.923245970327818
2018-12-14,Demand by supplier2,11.923245970327818
2018-12-14,Demand by retailer,11.923245970327818
2018-12-14,Demand by customer,4.886992268441709
2018-12-15,Demand by supplier1,6.99786837900755
2018-12-15,Demand by supplier2,6.99786837900755
2018-12-15,Demand by retailer,6.99786837900755
2018-12-15,Demand by customer,7.796202000614958
2018-12-16,Demand by supplier1,7.556701914132729
2018-12-16,Demand by supplier2,7.556701914132729
2018-12-16,Demand by retailer,7.556701914132729
2018-12-16,Demand by customer,7.6273000603784675
2018-12-17,Demand by supplier1,7.606120616504739
2018-12-17,Demand by supplier2,7.606120616504739
2018-12-17,Demand by retailer,7.606120616504739
2018-12-17,Demand by customer,9.576456271261018
2018-12-18,Demand by supplier1,8.985355574834147
2018-12-18,Demand by supplier2,8.985355574834147
2018-12-18,Demand by retailer,8.985355574834147
2018-12-18,Demand by customer,2.2999659327531576
2018-12-19,Demand by supplier1,4.305582825377453
2018-12-19,Demand by supplier2,4.305582825377453
2018-12-19,Demand by retailer,4.305582825377453
2018-12-19,Demand by customer,14.56116449352107
2018-12-20,Demand by supplier1,11.484489993077977
2018-12-20,Demand by supplier2,11.484489993077977
2018-12-20,Demand by retailer,11.484489993077977
2018-12-20,Demand by customer,12.596322409092018
2018-12-21,Demand by supplier1,12.262772684287809
2018-12-21,Demand by supplier2,12.262772684287809
2018-12-21,Demand by retailer,12.262772684287809
2018-12-21,Demand by customer,14.424503158542588
2018-12-22,Demand by supplier1,13.775984016266161
2018-12-22,Demand by supplier2,13.775984016266161
2018-12-22,Demand by retailer,13.775984016266161
2018-12-22,Demand by customer,8.803178267258485
2018-12-23,Demand by supplier1,10.295019991960778
2018-12-23,Demand by supplier2,10.295019991960778
2018-12-23,Demand by retailer,10.295019991960778
2018-12-23,Demand by customer,10.898676546452755
2018-12-24,Demand by supplier1,10.717579580105166
2018-12-24,Demand by supplier2,10.717579580105166
2018-12-24,Demand by retailer,10.717579580105166
2018-12-24,Demand by customer,20.0
2018-12-25,Demand by supplier1,17.21527387403154
2018-12-25,Demand by supplier2,17.21527387403154
2018-12-25,Demand by retailer,17.21527387403154
2018-12-25,Demand by customer,13.291108236622838
2018-12-26,Demand by supplier1,14.468357927845451
2018-12-26,Demand by supplier2,14.468357927845451
2018-12-26,Demand by retailer,14.468357927845451
2018-12-26,Demand by customer,6.41749022348478
2018-12-27,Demand by supplier1,8.832750534792993
2018-12-27,Demand by supplier2,8.832750534792993
2018-12-27,Demand by retailer,8.832750534792993
2018-12-27,Demand by customer,14.89606399471538
2018-12-28,Demand by supplier1,12.950801494639473
2018-12-28,Demand by supplier2,12.950801494639473
2018-12-28,Demand by retailer,12.950801494639473
2018-12-28,Demand by customer,11.788121313003447
2018-12-29,Demand by supplier1,12.13692536749425
2018-12-29,Demand by supplier2,12.13692536749425
2018-12-29,Demand by retailer,12.13692536749425
2018-12-29,Demand by customer,8.294110931586653
2018-12-30,Demand by supplier1,9.44695526235893
2018-12-30,Demand by supplier2,9.44695526235893
2018-12-30,Demand by retailer,9.44695526235893
2018-12-30,Demand by customer,0.9100047998243372
2018-12-31,Demand by supplier1,3.4710899385847167
2018-12-31,Demand by supplier2,3.4710899385847167
2018-12-31,Demand by retailer,3.4710899385847167
2018-12-31,Demand by customer,14.067560905481374
2019-01-01,Demand by supplier1,10.888619615412374
