2018-08-21,Demand by supplier1,13.423258171701278
2019-05-14,Demand by retailer,8.21919491383958
2019-05-14,Demand by customer,10.56464681336383
2019-05-15,Demand by supplier1,9.861011243506553
2019-05-15,Demand by supplier2,9.861011243506553
2019-05-15,Demand by retailer,9.861011243506553
2019-05-15,Demand by customer,9.723309180254699
2019-05-16,Demand by supplier1,9.764619799230253
2019-05-16,Demand by supplier2,9.764619799230253
2019-05-16,Demand by retailer,9.764619799230253
2019-05-16,Demand by customer,11.771102769840686
2019-05-17,Demand by supplier1,11.169157878657558
2019-05-17,Demand by supplier2,11.169157878657558
2019-05-17,Demand by retailer,11.169157878657558
2019-05-17,Demand by customer,5.743317562247593
2019-05-18,Demand by supplier1,7.371069657170575
2019-05-18,Demand by supplier2,7.371069657170575
2019-05-18,Demand by retailer,7.371069657170575
2019-05-18,Demand by customer,18.131565373322857
2019-05-19,Demand by supplier1,14.903416658477179
2019-05-19,Demand by supplier2,14.903416658477179
2019-05-19,Demand by retailer,14.903416658477179
2019-05-19,Demand by customer,17.152016748070274
2019-05-20,Demand by supplier1,16.47743672119235
2019-05-20,Demand by supplier2,16.47743672119235
2019-05-20,Demand by retailer,16.47743672119235
2019-05-20,Demand by customer,10.790929787364844
2019-05-21,Demand by supplier1,12.49688186751309
2019-05-21,Demand by supplier2,12.49688186751309
2019-05-21,Demand by retailer,12.49688186751309
2019-05-21,Demand by customer,5.829714147367088
2019-05-22,Demand by supplier1,7.829864463410884
2019-05-22,Demand by supplier2,7.829864463410884
2019-05-22,Demand by retailer,7.829864463410884
2019-05-22,Demand by customer,10.112266276018671
2019-05-23,Demand by supplier1,9.427545732236334
2019-05-23,Demand by supplier2,9.427545732236334
2019-05-23,Demand by retailer,9.427545732236334
2019-05-23,Demand by customer,7.064824743812241
2019-05-24,Demand by supplier1,7.773641040339474
2019-05-24,Demand by supplier2,7.773641040339474
2019-05-24,Demand by retailer,7.773641040339474
2019-05-24,Demand by customer,11.13094331359691
2019-05-25,Demand by supplier1,10.123752631619686
2019-05-25,Demand by supplier2,10.123752631619686
2019-05-25,Demand by retailer,10.123752631619686
2019-05-25,Demand by customer,6.775124308778076
2019-05-26,Demand by supplier1,7.779712805630552
2019-05-26,Demand by supplier2,7.779712805630552
2019-05-26,Demand by retailer,7.779712805630552
2019-05-26,Demand by customer,13.163738177951847
2019-05-27,Demand by supplier1,11.54853056625546
2019-05-27,Demand by supplier2,11.54853056625546
2019-05-27,Demand by retailer,11.54853056625546
2019-05-27,Demand by customer,0.0
2019-05-28,Demand by supplier1,3.4645591698766394
2019-05-28,Demand by supplier2,3.4645591698766394
2019-05-28,Demand by retailer,3.4645591698766394
2019-05-28,Demand by customer,15.974780279595084
2019-05-29,Demand by supplier1,12.22171394667955
2019-05-29,Demand by supplier2,12.22171394667955
2019-05-29,Demand by retailer,12.22171394667955
2019-05-29,Demand by customer,12.201689504968883
2019-05-30,Demand by supplier1,12.207696837482082
2019-05-30,Demand by supplier2,12.207696837482082
2019-05-30,Demand by retailer,12.207696837482082
2019-05-30,Demand by customer,8.100490167208422
2019-05-31,Demand by supplier1,9.332652168290519
2019-05-31,Demand by supplier2,9.332652168290519
2019-05-31,Demand by retailer,9.332652168290519
2019-05-31,Demand by customer,10.836491541668583
2019-06-01,Demand by supplier1,10.385339729655168
2019-06-01,Demand by supplier2,10.385339729655168
2019-06-01,Demand by retailer,10.385339729655168
2019-06-01,Demand by customer,8.99212529171384
2019-06-02,Demand by supplier1,9.410089623096232
2019-06-02,Demand by supplier2,9.410089623096232
2019-06-02,Demand by retailer,9.410089623096232
2019-06-02,Demand by customer,10.108980406279812
2019-06-03,Demand by supplier1,9.899313171324737
2019-06-03,Demand by supplier2,9.899313171324737
2019-06-03,Demand by retailer,9.899313171324737
2019-06-03,Demand by customer,9.98103787539014
2019-06-04,Demand by supplier1,9.956520464170522
2019-06-04,Demand by supplier2,9.956520464170522
2019-06-04,Demand by retailer,9.956520464170522
2019-06-04,Demand by customer,6.579256080160249
2019-06-05,Demand by supplier1,7.592435395363331
2019-06-05,Demand by supplier2,7.592435395363331
2019-06-05,Demand by retailer,7.592435395363331
2019-06-05,Demand by customer,5.131458616104233
2019-06-06,Demand by supplier1,7.035022770606425
2019-06-06,Demand by supplier2,7.035022770606425
2019-06-06,Demand by retailer,7.035022770606425
2019-06-06,Demand by customer,3.964703444230345
2019-06-07,Demand by supplier1,10.194478227560753
2019-06-07,Demand by supplier2,10.194478227560753
2019-06-07,Demand by retailer,10.194478227560753
2019-06-07,Demand by customer,11.542930925076512
2019-06-08,Demand by supplier1,11.138395115821785
2019-06-08,Demand by supplier2,11.138395115821785
2019-06-08,Demand by retailer,11.138395115821785
2019-06-08,Demand by customer,13.171226459731002
2019-06-09,Demand by supplier1,12.561377056558241
2019-06-09,Demand by supplier2,12.561377056558241
2019-06-09,Demand by retailer,12.561377056558241
2019-06-09,Demand by customer,10.768043762775406
2019-06-10,Demand by supplier1,11.306043750910245
2019-06-10,Demand by supplier2,11.306043750910245
2019-06-10,Demand by retailer,11.306043750910245
2019-06-10,Demand by customer,1.289621000186905
2019-06-11,Demand by supplier1,4.612907807595192
2019-06-11,Demand by supplier2,4.612907807595192
2019-06-11,Demand by retailer,4.612907807595192
2019-06-11,Demand by customer,13.232855484286333
2019-06-12,Demand by supplier1,10.64687118127899
2019-06-12,Demand by supplier2,10.64687118127899
2019-06-12,Demand by retailer,10.64687118127899
2019-06-12,Demand by customer,4.49796468449991
2019-06-13,Demand by supplier1,7.787863062309244
2019-06-13,Demand by supplier2,7.787863062309244
2019-06-13,Demand by retailer,7.787863062309244
2019-06-13,Demand by customer,18.96945204637175
2019-06-14,Demand by supplier1,15.614975351152994
2019-06-14,Demand by supplier2,15.614975351152994
2019-06-14,Demand by retailer,15.614975351152994
2019-06-14,Demand by customer,6.82523402869364
2019-06-15,Demand by supplier1,9.462156425431454
2019-06-15,Demand by supplier2,9.462156425431454
2019-06-15,Demand by retailer,9.462156425431454
2019-06-15,Demand by customer,11.137568842033268
2019-06-16,Demand by supplier1,10.634945117052716
2019-06-16,Demand by supplier2,10.634945117052716
2019-06-16,Demand by retailer,10.634945117052716
2019-06-16,Demand by customer,0.0
2019-06-17,Demand by supplier1,3.1904835351158245
2019-06-17,Demand by supplier2,3.1904835351158245
2019-06-17,Demand by retailer,3.1904835351158245
2019-06-17,Demand by customer,8.334382038441499
2019-06-18,Demand by supplier1,6.79121248744379
2019-06-18,Demand by supplier2,6.79121248744379
2019-06-18,Demand by retailer,6.79121248744379
2019-06-18,Demand by customer,5.951722955940883
2019-06-19,Demand by supplier1,9.422033478748316
2019-06-19,Demand by supplier2,9.422033478748316
2019-06-19,Demand by retailer,9.422033478748316
2019-06-19,Demand by customer,6.049174089777965
2019-06-20,Demand by supplier1,11.619573983215254
2019-06-20,Demand by supplier2,11.619573983215254
2019-06-20,Demand by retailer,11.619573983215254
2019-06-20,Demand by customer,9.15709468268185
2019-06-21,Demand by supplier1,11.400102820601754
2019-06-21,Demand by supplier2,11.400102820601754
2019-06-21,Demand by retailer,11.400102820601754
2019-06-21,Demand by customer,20.0
2019-06-22,Demand by supplier1,17.420030846180524
2019-06-22,Demand by supplier2,17.420030846180524
2019-06-22,Demand by retailer,17.420030846180524
2019-06-22,Demand by customer,14.11668016298891
2019-06-23,Demand by supplier1,15.1076853679464
2019-06-23,Demand by supplier2,15.1076853679464
2019-06-23,Demand by retailer,15.1076853679464
2019-06-23,Demand by customer,15.90906794237288
2019-06-24,Demand by supplier1,15.668653170044934
2019-06-24,Demand by supplier2,15.668653170044934
2019-06-24,Demand by retailer,15.668653170044934
2019-06-24,Demand by customer,17.170652768285617
2019-06-25,Demand by supplier1,13.047714013215717
2019-06-25,Demand by supplier2,13.047714013215717
2019-06-25,Demand by retailer,13.047714013215717
2019-06-25,Demand by customer,1.2431415067182563
2019-06-26,Demand by supplier1,4.784513258667502
2019-06-26,Demand by supplier2,4.784513258667502
2019-06-26,Demand by retailer,4.784513258667502
2019-06-26,Demand by customer,8.576949796816042
2019-06-27,Demand by supplier1,7.4392188353714666
2019-06-27,Demand by supplier2,7.4392188353714666
2019-06-27,Demand by retailer,7.4392188353714666
2019-06-27,Demand by customer,1.085546990683346
2019-06-28,Demand by supplier1,2.9916485440897915
2019-06-28,Demand by supplier2,2.9916485440897915
2019-06-28,Demand by retailer,2.9916485440897915
2019-06-28,Demand by customer,2.527496868225273
2019-06-29,Demand by supplier1,2.666742370984622
2019-06-29,Demand by supplier2,2.666742370984622
2019-06-29,Demand by retailer,2.666742370984622
2019-06-29,Demand by customer,6.161490501956431
2019-06-30,Demand by supplier1,5.1130660626648865
2019-06-30,Demand by supplier2,5.1130660626648865
2019-06-30,Demand by retailer,5.1130660626648865
2019-06-30,Demand by customer,8.534696020023159
2019-07-01,Demand by supplier1,7.508207032815675
2019-07-01,Demand by supplier2,7.508207032815675
2019-07-01,Demand by retailer,7.508207032815675
2019-07-01,Demand by customer,6.96574688476402
2019-07-02,Demand by supplier1,10.02498286975533
2019-07-02,Demand by supplier2,10.02498286975533
2019-07-02,Demand by retailer,10.02498286975533
2019-07-02,Demand by customer,13.640842224860762
2019-07-03,Demand by supplier1,15.201516453252962
2019-07-03,Demand by supplier2,15.201516453252962
2019-07-03,Demand by retailer,15.201516453252962
2019-07-03,Demand by customer,15.189936948540755
2019-07-04,Demand by supplier1,15.193410799954426
2019-07-04,Demand by supplier2,15.193410799954426
2019-07-04,Demand by retailer,15.193410799954426
2019-07-04,Demand by customer,11.161458794104554
2019-07-05,Demand by supplier1,15.468504352601732
2019-07-05,Demand by supplier2,15.468504352601732
2019-07-05,Demand by retailer,15.468504352601732
2019-07-05,Demand by customer,16.356593672472687
2019-07-06,Demand by supplier1,16.090166876511404
2019-07-06,Demand by supplier2,16.090166876511404
2019-07-06,Demand by retailer,16.090166876511404
2019-07-06,Demand by customer,12.58321465198354
2019-07-07,Demand by supplier1,13.635300319341898
2019-07-07,Demand by supplier2,13.635300319341898
2019-07-07,Demand by retailer,13.635300319341898
2019-07-07,Demand by customer,2.431236726535843
2019-07-08,Demand by supplier1,5.792455804377663
2019-07-08,Demand by supplier2,5.792455804377663
2019-07-08,Demand by retailer,5.792455804377663
2019-07-08,Demand by customer,10.251578508013317
2019-07-09,Demand by supplier1,8.913841696922612
2019-07-09,Demand by supplier2,8.913841696922612
2019-07-09,Demand by retailer,8.913841696922612
2019-07-09,Demand by customer,11.031376148661318
2019-07-10,Demand by supplier1,10.396115813139696
2019-07-10,Demand by supplier2,10.396115813139696
2019-07-10,Demand by retailer,10.396115813139696
2019-07-10,Demand by customer,12.065018421536756
2019-07-11,Demand by supplier1,11.56434763901765
2019-07-11,Demand by supplier2,11.56434763901765
2019-07-11,Demand by retailer,11.56434763901765
2019-07-11,Demand by customer,4.694362285564489
2019-07-12,Demand by supplier1,6.755357891600438
2019-07-12,Demand by supplier2,6.755357891600438
2019-07-12,Demand by retailer,6.755357891600438
2019-07-12,Demand by customer,3.390277796711132
2019-07-13,Demand by supplier1,4.399801825177928
2019-07-13,Demand by supplier2,4.399801825177928
2019-07-13,Demand by retailer,4.399801825177928
2019-07-13,Demand by customer,13.86658907102297
2019-07-14,Demand by supplier1,11.026552897269461
2019-07-14,Demand by supplier2,11.026552897269461
2019-07-14,Demand by retailer,11.026552897269461
2019-07-14,Demand by customer,15.208416347013756
2019-07-15,Demand by supplier1,13.953857312090454
2019-07-15,Demand by supplier2,13.953857312090454
2019-07-15,Demand by retailer,13.953857312090454
2019-07-15,Demand by customer,13.898744646002001
2019-07-16,Demand by supplier1,13.915278445828536
2019-07-16,Demand by supplier2,13.915278445828536
2019-07-16,Demand by retailer,13.915278445828536
2019-07-16,Demand by customer,8.59697713564035
2019-07-17,Demand by supplier1,10.192467528696808
2019-07-17,Demand by supplier2,10.192467528696808
2019-07-17,Demand by retailer,10.192467528696808
2019-07-17,Demand by customer,4.025340155787003
2019-07-18,Demand by supplier1,6.4111647232575315
2019-07-18,Demand by supplier2,6.4111647232575315
2019-07-18,Demand by retailer,6.4111647232575315
2019-07-18,Demand by customer,9.726100029454248
2019-07-19,Demand by supplier1,8.731619437595217
2019-07-19,Demand by supplier2,8.731619437595217
2019-07-19,Demand by retailer,8.731619437595217
2019-07-19,Demand by customer,0.0
2019-07-20,Demand by supplier1,6.105624061570796
2019-07-20,Demand by supplier2,6.105624061570796
2019-07-20,Demand by retailer,6.105624061570796
2019-07-20,Demand by customer,4.351487567681543
2019-07-21,Demand by supplier1,9.108968287669022
2019-07-21,Demand by supplier2,9.108968287669022
2019-07-21,Demand by retailer,9.108968287669022
2019-07-21,Demand by customer,8.95019630852199
2019-07-22,Demand by supplier1,10.82773383361306
2019-07-22,Demand by supplier2,10.82773383361306
2019-07-22,Demand by retailer,10.82773383361306
2019-07-22,Demand by customer,14.352396835814101
2019-07-23,Demand by supplier1,13.294997935153791
2019-07-23,Demand by supplier2,13.294997935153791
2019-07-23,Demand by retailer,13.294997935153791
2019-07-23,Demand by customer,9.38966913352157
2019-07-24,Demand by supplier1,10.56126777401124
2019-07-24,Demand by supplier2,10.56126777401124
2019-07-24,Demand by retailer,10.56126777401124
2019-07-24,Demand by customer,0.7969054887010465
2019-07-25,Demand by supplier1,3.726214174294101
2019-07-25,Demand by supplier2,3.726214174294101
2019-07-25,Demand by retailer,3.726214174294101
2019-07-25,Demand by customer,6.968799288234067
2019-07-26,Demand by supplier1,9.235483179959328
2019-07-26,Demand by supplier2,9.235483179959328
2019-07-26,Demand by retailer,9.235483179959328
2019-07-26,Demand by customer,10.542736166771295
2019-07-27,Demand by supplier1,12.511339866067765
2019-07-27,Demand by supplier2,12.511339866067765
2019-07-27,Demand by retailer,12.511339866067765
2019-07-27,Demand by customer,3.156014505564359
2019-07-28,Demand by supplier1,10.888129229908106
2019-07-28,Demand by supplier2,10.888129229908106
2019-07-28,Demand by retailer,10.888129229908106
2019-07-28,Demand by customer,3.662971705420751
2019-07-29,Demand by supplier1,7.75425407525269
2019-07-29,Demand by supplier2,7.75425407525269
2019-07-29,Demand by retailer,7.75425407525269
2019-07-29,Demand by customer,5.148451073132179
2019-07-30,Demand by supplier1,8.438409828892468
2019-07-30,Demand by supplier2,8.438409828892468
2019-07-30,Demand by retailer,8.438409828892468
2019-07-30,Demand by customer,10.831925990421544
2019-07-31,Demand by supplier1,10.113871141962816
2019-07-31,Demand by supplier2,10.113871141962816
2019-07-31,Demand by retailer,10.113871141962816
2019-07-31,Demand by customer,6.682920664565408
2019-08-01,Demand by supplier1,7.71220580778463
2019-08-01,Demand by supplier2,7.71220580778463
2019-08-01,Demand by retailer,7.71220580778463
2019-08-01,Demand by customer,16.286813611468457
2019-08-02,Demand by supplier1,13.714431270363322
2019-08-02,Demand by supplier2,13.714431270363322
2019-08-02,Demand by retailer,13.714431270363322
2019-08-02,Demand by customer,9.68914259707064
2019-08-03,Demand by supplier1,10.896729199058443
2019-08-03,Demand by supplier2,10.896729199058443
2019-08-03,Demand by retailer,10.896729199058443
2019-08-03,Demand by customer,20.0
2019-08-04,Demand by supplier1,17.269018759717532
2019-08-04,Demand by supplier2,17.269018759717532
2019-08-04,Demand by retailer,17.269018759717532
2019-08-04,Demand by customer,16.943815635304382
2019-08-05,Demand by supplier1,17.041376572628312
2019-08-05,Demand by supplier2,17.041376572628312
2019-08-05,Demand by retailer,17.041376572628312
2019-08-05,Demand by customer,13.174952843672894
2019-08-06,Demand by supplier1,14.334879962359535
2019-08-06,Demand by supplier2,14.334879962359535
2019-08-06,Demand by retailer,14.334879962359535
2019-08-06,Demand by customer,10.933550714807621
2019-08-07,Demand by supplier1,10.490459621430182
2019-08-07,Demand by supplier2,10.490459621430182
2019-08-07,Demand by retailer,10.490459621430182
2019-08-07,Demand by customer,8.62821545359666
2019-08-08,Demand by supplier1,9.186888703946725
2019-08-08,Demand by supplier2,9.186888703946725
2019-08-08,Demand by retailer,9.186888703946725
2019-08-08,Demand by customer,3.6337866389528717
2019-08-09,Demand by supplier1,5.299717258451029
2019-08-09,Demand by supplier2,5.299717258451029
2019-08-09,Demand by retailer,5.299717258451029
2019-08-09,Demand by customer,16.1949313227386
2019-08-10,Demand by supplier1,12.926367103452309
2019-08-10,Demand by supplier2,12.926367103452309
2019-08-10,Demand by retailer,12.926367103452309
2019-08-10,Demand by customer,8.989094412087077
2019-08-11,Demand by supplier1,10.170276219496664
2019-08-11,Demand by supplier2,10.170276219496664
2019-08-11,Demand by retailer,10.170276219496664
2019-08-11,Demand by customer,11.59311127288347
2019-08-12,Demand by supplier1,11.166260756867421
2019-08-12,Demand by supplier2,11.166260756867421
2019-08-12,Demand by retailer,11.166260756867421
2019-08-12,Demand by customer,15.297776223099918
2019-08-13,Demand by supplier1,14.058321583230166
2019-08-13,Demand by supplier2,14.058321583230166
2019-08-13,Demand by retailer,14.058321583230166
2019-08-13,Demand by customer,3.7217059225341806
2019-08-14,Demand by supplier1,6.822690620742974
2019-08-14,Demand by supplier2,6.822690620742974
2019-08-14,Demand by retailer,6.822690620742974
2019-08-14,Demand by customer,11.675723521041796
2019-08-15,Demand by supplier1,10.219813650952153
2019-08-15,Demand by supplier2,10.219813650952153
2019-08-15,Demand by retailer,10.219813650952153
2019-08-15,Demand by customer,1.3041124893349583
2019-08-16,Demand by supplier1,3.9788228378201236
2019-08-16,Demand by supplier2,3.9788228378201236
2019-08-16,Demand by retailer,3.9788228378201236
2019-08-16,Demand by customer,5.53720252865736
2019-08-17,Demand by supplier1,8.22448567166957
2019-08-17,Demand by supplier2,8.22448567166957
2019-08-17,Demand by retailer,8.22448567166957
2019-08-17,Demand by customer,13.141119574451125
2019-08-18,Demand by supplier1,11.666129403616658
2019-08-18,Demand by supplier2,11.666129403616658
2019-08-18,Demand by retailer,11.666129403616658
2019-08-18,Demand by customer,11.865286294320796
2019-08-19,Demand by supplier1,11.80553922710956
2019-08-19,Demand by supplier2,11.80553922710956
2019-08-19,Demand by retailer,11.80553922710956
2019-08-19,Demand by customer,12.561239697948865
2019-08-20,Demand by supplier1,12.33452955669707
2019-08-20,Demand by supplier2,12.33452955669707
2019-08-20,Demand by retailer,12.33452955669707
2019-08-20,Demand by customer,13.730771366456116
2019-08-21,Demand by supplier1,13.311898823528407
2019-08-21,Demand by supplier2,13.311898823528407
2019-08-21,Demand by retailer,13.311898823528407
2019-08-21,Demand by customer,6.970893272054658
2019-08-22,Demand by supplier1,8.873194937496779
2019-08-22,Demand by supplier2,8.873194937496779
2019-08-22,Demand by retailer,8.873194937496779
2019-08-22,Demand by customer,9.632104802551975
2019-08-23,Demand by supplier1,9.404431843035415
2019-08-23,Demand by supplier2,9.404431843035415
2019-08-23,Demand by retailer,9.404431843035415
2019-08-23,Demand by customer,13.104457424979213
2019-08-24,Demand by supplier1,11.994449750396079
2019-08-24,Demand by supplier2,11.994449750396079
2019-08-24,Demand by retailer,11.994449750396079
2019-08-24,Demand by customer,6.199395997012594
2019-08-25,Demand by supplier1,7.9379121230276395
2019-08-25,Demand by supplier2,7.9379121230276395
2019-08-25,Demand by retailer,7.9379121230276395
2019-08-25,Demand by customer,7.5229761304790665
2019-08-26,Demand by supplier1,7.647456928243634
2019-08-26,Demand by supplier2,7.647456928243634
2019-08-26,Demand by retailer,7.647456928243634
2019-08-26,Demand by customer,8.556910992302715
2019-08-27,Demand by supplier1,8.284074773084988
2019-08-27,Demand by supplier2,8.284074773084988
2019-08-27,Demand by retailer,8.284074773084988
2019-08-27,Demand by customer,14.74375561222416
2019-08-28,Demand by supplier1,12.80585136048242
2019-08-28,Demand by supplier2,12.80585136048242
2019-08-28,Demand by retailer,12.80585136048242
2019-08-28,Demand by customer,9.36471060172488
2019-08-29,Demand by supplier1,10.397052829352141
2019-08-29,Demand by supplier2,10.397052829352141
2019-08-29,Demand by retailer,10.397052829352141
2019-08-29,Demand by customer,7.488981914827097
2019-08-30,Demand by supplier1,8.361403189184603
2019-08-30,Demand by supplier2,8.361403189184603
2019-08-30,Demand by retailer,8.361403189184603
2019-08-30,Demand by customer,10.349557397150395
2019-08-31,Demand by supplier1,9.753111134760662
2019-08-31,Demand by supplier2,9.753111134760662
2019-08-31,Demand by retailer,9.753111134760662
2019-08-31,Demand by customer,3.660927274932063
2019-09-01,Demand by supplier1,7.426961312797338
2019-09-01,Demand by supplier2,7.426961312797338
2019-09-01,Demand by retailer,7.426961312797338
2019-09-01,Demand by customer,10.062851040483242
2019-09-02,Demand by supplier1,9.272084122177487
2019-09-02,Demand by supplier2,9.272084122177487
2019-09-02,Demand by retailer,9.272084122177487
2019-09-02,Demand by customer,5.735331380179599
2019-09-03,Demand by supplier1,8.5319682546875
2019-09-03,Demand by supplier2,8.5319682546875
2019-09-03,Demand by retailer,8.5319682546875
2019-09-03,Demand by customer,6.210391822813177
2019-09-04,Demand by supplier1,10.955705301683501
2019-09-04,Demand by supplier2,10.955705301683501
2019-09-04,Demand by retailer,10.955705301683501
2019-09-04,Demand by customer,11.17307008040035
2019-09-05,Demand by supplier1,11.107860646785301
2019-09-05,Demand by supplier2,11.107860646785301
2019-09-05,Demand by retailer,11.107860646785301
2019-09-05,Demand by customer,9.592957541900539
2019-09-06,Demand by supplier1,10.047428473365969
2019-09-06,Demand by supplier2,10.047428473365969
2019-09-06,Demand by retailer,10.047428473365969
2019-09-06,Demand by customer,9.358130985012828
2019-09-07,Demand by supplier1,9.564920231518776
2019-09-07,Demand by supplier2,9.564920231518776
2019-09-07,Demand by retailer,9.564920231518776
2019-09-07,Demand by customer,4.232659797233529
2019-09-08,Demand by supplier1,7.455271673723103
2019-09-08,Demand by supplier2,7.455271673723103
2019-09-08,Demand by retailer,7.455271673723103
2019-09-08,Demand by customer,11.311924719774712
2019-09-09,Demand by supplier1,10.154928805959226
2019-09-09,Demand by supplier2,10.154928805959226
2019-09-09,Demand by retailer,10.154928805959226
2019-09-09,Demand by customer,0.0
2019-09-10,Demand by supplier1,8.259050550921188
2019-09-10,Demand by supplier2,8.259050550921188
2019-09-10,Demand by retailer,8.259050550921188
2019-09-10,Demand by customer,19.102676780156084
2019-09-11,Demand by supplier1,15.849588911385617
2019-09-11,Demand by supplier2,15.849588911385617
2019-09-11,Demand by retailer,15.849588911385617
2019-09-11,Demand by customer,19.52424888839203
2019-09-12,Demand by supplier1,18.42185089529011
2019-09-12,Demand by supplier2,18.42185089529011
2019-09-12,Demand by retailer,18.42185089529011
2019-09-12,Demand by customer,8.850696042695674
2019-09-13,Demand by supplier1,11.722042498474003
2019-09-13,Demand by supplier2,11.722042498474003
2019-09-13,Demand by retailer,11.722042498474003
2019-09-13,Demand by customer,8.570275111786207
2019-09-14,Demand by supplier1,9.515805327792549
2019-09-14,Demand by supplier2,9.515805327792549
2019-09-14,Demand by retailer,9.515805327792549
2019-09-14,Demand by customer,7.957980257272412
2019-09-15,Demand by supplier1,8.42532777842846
2019-09-15,Demand by supplier2,8.42532777842846
2019-09-15,Demand by retailer,8.42532777842846
2019-09-15,Demand by customer,15.52743466795799
2019-09-16,Demand by supplier1,13.396802601099118
2019-09-16,Demand by supplier2,13.396802601099118
2019-09-16,Demand by retailer,13.396802601099118
2019-09-16,Demand by customer,9.199801445092353
2019-09-17,Demand by supplier1,10.458901791894373
2019-09-17,Demand by supplier2,10.458901791894373
2019-09-17,Demand by retailer,10.458901791894373
2019-09-17,Demand by customer,7.01844562748062
2019-09-18,Demand by supplier1,8.05058247680475
2019-09-18,Demand by supplier2,8.05058247680475
2019-09-18,Demand by retailer,8.05058247680475
2019-09-18,Demand by customer,16.901935406172235
2019-09-19,Demand by supplier1,14.246529527362005
2019-09-19,Demand by supplier2,14.246529527362005
2019-09-19,Demand by retailer,14.246529527362005
2019-09-19,Demand by customer,6.0159132382596665
2019-09-20,Demand by supplier1,8.485098124990365
2019-09-20,Demand by supplier2,8.485098124990365
2019-09-20,Demand by retailer,8.485098124990365
2019-09-20,Demand by customer,6.610703737196985
2019-09-21,Demand by supplier1,7.173022053534996
2019-09-21,Demand by supplier2,7.173022053534996
2019-09-21,Demand by retailer,7.173022053534996
2019-09-21,Demand by customer,9.613793237891658
2019-09-22,Demand by supplier1,8.881561882584665
2019-09-22,Demand by supplier2,8.881561882584665
2019-09-22,Demand by retailer,8.881561882584665
2019-09-22,Demand by customer,9.66536595613756
2019-09-23,Demand by supplier1,9.430224734071679
2019-09-23,Demand by supplier2,9.430224734071679
2019-09-23,Demand by retailer,9.430224734071679
2019-09-23,Demand by customer,11.616406003437806
2019-09-24,Demand by supplier1,10.960551622627976
2019-09-24,Demand by supplier2,10.960551622627976
2019-09-24,Demand by retailer,10.960551622627976
2019-09-24,Demand by customer,10.689019946626553
