Date, Demand placed by, Demand 
2019-04-04,Demand by customer,13.89
2019-04-05,Demand by supplier,12.28
2019-04-05,Demand by retailer,13.47
2019-04-05,Demand by customer,11.11
2019-04-06,Demand by supplier,13.06
2019-04-06,Demand by retailer,12.23
2019-04-06,Demand by customer,16.51
2019-04-07,Demand by supplier,12.42
2019-04-07,Demand by retailer,15.23
2019-04-07,Demand by customer,12.18
2019-04-08,Demand by supplier,14.34
2019-04-08,Demand by retailer,13.67
2019-04-08,Demand by customer,15.33
2019-04-09,Demand by supplier,13.92
2019-04-09,Demand by retailer,14.83
2019-04-09,Demand by customer,7.91
2019-04-10,Demand by supplier,17.74
2019-04-10,Demand by retailer,13.90
2019-04-10,Demand by customer,0.00
2019-04-11,Demand by supplier,18.09
2019-04-11,Demand by retailer,12.92
2019-04-11,Demand by customer,1.70
2019-04-12,Demand by supplier,18.64
2019-04-12,Demand by retailer,13.31
2019-04-12,Demand by customer,4.02
2019-04-13,Demand by supplier,15.08
2019-04-13,Demand by retailer,12.56
2019-04-13,Demand by customer,6.57
2019-04-14,Demand by supplier,13.26
2019-04-14,Demand by retailer,14.43
2019-04-14,Demand by customer,2.91
2019-04-15,Demand by supplier,14.03
2019-04-15,Demand by retailer,12.74
2019-04-15,Demand by customer,21.43
2019-04-16,Demand by supplier,13.07
2019-04-16,Demand by retailer,18.82
2019-04-16,Demand by customer,8.82
2019-04-17,Demand by supplier,17.09
2019-04-17,Demand by retailer,11.82
2019-04-17,Demand by customer,19.07
2019-04-18,Demand by supplier,13.35
2019-04-18,Demand by retailer,16.90
2019-04-18,Demand by customer,7.63
2019-04-19,Demand by supplier,15.80
2019-04-19,Demand by retailer,10.41
2019-04-19,Demand by customer,21.58
2019-04-20,Demand by supplier,11.97
2019-04-20,Demand by retailer,18.23
2019-04-20,Demand by customer,1.60
2019-04-21,Demand by supplier,18.15
2019-04-21,Demand by retailer,8.20
2019-04-21,Demand by customer,14.20
2019-04-22,Demand by supplier,11.14
2019-04-22,Demand by retailer,12.40
2019-04-22,Demand by customer,0.69
2019-04-23,Demand by supplier,15.29
2019-04-23,Demand by retailer,15.83
2019-04-23,Demand by customer,13.09
2019-04-24,Demand by supplier,15.63
2019-04-24,Demand by retailer,13.91
2019-04-24,Demand by customer,21.11
2019-04-25,Demand by supplier,14.38
2019-04-25,Demand by retailer,18.95
2019-04-25,Demand by customer,0.00
2019-04-26,Demand by supplier,17.57
2019-04-26,Demand by retailer,9.40
2019-04-26,Demand by customer,3.90
2019-04-27,Demand by supplier,13.63
2019-04-27,Demand by retailer,13.32
2019-04-27,Demand by customer,11.72
2019-04-28,Demand by supplier,14.14
2019-04-28,Demand by retailer,12.58
2019-04-28,Demand by customer,8.70
2019-04-29,Demand by supplier,13.00
2019-04-29,Demand by retailer,12.45
2019-04-29,Demand by customer,0.42
2019-04-30,Demand by supplier,12.57
2019-04-30,Demand by retailer,13.15
2019-04-30,Demand by customer,18.10
2019-05-01,Demand by supplier,12.92
2019-05-01,Demand by retailer,16.61
2019-05-01,Demand by customer,10.37
2019-05-02,Demand by supplier,16.14
2019-05-02,Demand by retailer,12.44
2019-05-02,Demand by customer,19.05
2019-05-03,Demand by supplier,13.50
2019-05-03,Demand by retailer,17.07
2019-05-03,Demand by customer,12.23
2019-05-04,Demand by supplier,17.86
2019-05-04,Demand by retailer,13.68
2019-05-04,Demand by customer,1.93
2019-05-05,Demand by supplier,17.51
2019-05-05,Demand by retailer,11.47
2019-05-05,Demand by customer,6.63
2019-05-06,Demand by supplier,15.22
2019-05-06,Demand by retailer,12.16
2019-05-06,Demand by customer,19.67
2019-05-07,Demand by supplier,13.03
2019-05-07,Demand by retailer,17.42
2019-05-07,Demand by customer,0.30
2019-05-08,Demand by supplier,16.56
2019-05-08,Demand by retailer,11.39
2019-05-08,Demand by customer,6.74
2019-05-09,Demand by supplier,12.89
2019-05-09,Demand by retailer,13.02
2019-05-09,Demand by customer,14.20
2019-05-10,Demand by supplier,12.93
2019-05-10,Demand by retailer,13.85
2019-05-10,Demand by customer,17.11
2019-05-11,Demand by supplier,13.53
2019-05-11,Demand by retailer,16.13
2019-05-11,Demand by customer,15.79
2019-05-12,Demand by supplier,15.32
2019-05-12,Demand by retailer,15.89
2019-05-12,Demand by customer,0.00
2019-05-13,Demand by supplier,15.69
2019-05-13,Demand by retailer,7.55
2019-05-13,Demand by customer,24.00
2019-05-14,Demand by supplier,9.95
2019-05-14,Demand by retailer,19.06
2019-05-14,Demand by customer,8.85
2019-05-15,Demand by supplier,17.89
2019-05-15,Demand by retailer,11.91
2019-05-15,Demand by customer,10.09
2019-05-16,Demand by supplier,15.62
2019-05-16,Demand by retailer,12.18
2019-05-16,Demand by customer,9.98
2019-05-17,Demand by supplier,13.16
2019-05-17,Demand by retailer,13.35
2019-05-17,Demand by customer,8.38
2019-05-18,Demand by supplier,13.25
2019-05-18,Demand by retailer,13.39
2019-05-18,Demand by customer,3.23
2019-05-19,Demand by supplier,16.63
2019-05-19,Demand by retailer,14.92
2019-05-19,Demand by customer,7.71
2019-05-20,Demand by supplier,15.39
2019-05-20,Demand by retailer,11.89
2019-05-20,Demand by customer,19.26
2019-05-21,Demand by supplier,12.89
2019-05-21,Demand by retailer,17.05
2019-05-21,Demand by customer,0.46
2019-05-22,Demand by supplier,15.78
2019-05-22,Demand by retailer,12.49
2019-05-22,Demand by customer,0.00
2019-05-23,Demand by supplier,13.43
2019-05-23,Demand by retailer,13.10
2019-05-23,Demand by customer,13.74
2019-05-24,Demand by supplier,13.15
2019-05-24,Demand by retailer,13.55
2019-05-24,Demand by customer,12.36
2019-05-25,Demand by supplier,13.69
2019-05-25,Demand by retailer,13.15
2019-05-25,Demand by customer,15.10
2019-05-26,Demand by supplier,15.69
2019-05-26,Demand by retailer,14.51
2019-05-26,Demand by customer,22.09
2019-05-27,Demand by supplier,14.82
2019-05-27,Demand by retailer,19.82
2019-05-27,Demand by customer,4.92
2019-05-28,Demand by supplier,18.33
2019-05-28,Demand by retailer,9.39
2019-05-28,Demand by customer,11.24
2019-05-29,Demand by supplier,12.03
2019-05-29,Demand by retailer,11.38
2019-05-29,Demand by customer,13.52
2019-05-30,Demand by supplier,12.23
2019-05-30,Demand by retailer,12.91
2019-05-30,Demand by customer,18.62
2019-05-31,Demand by supplier,14.55
2019-05-31,Demand by retailer,16.91
2019-05-31,Demand by customer,17.18
2019-06-01,Demand by supplier,16.18
2019-06-01,Demand by retailer,17.10
2019-06-01,Demand by customer,4.10
2019-06-02,Demand by supplier,16.80
2019-06-02,Demand by retailer,9.53
2019-06-02,Demand by customer,0.36
2019-06-03,Demand by supplier,11.67
2019-06-03,Demand by retailer,11.82
2019-06-03,Demand by customer,8.09
2019-06-04,Demand by supplier,11.73
2019-06-04,Demand by retailer,12.46
2019-06-04,Demand by customer,0.00
2019-06-05,Demand by supplier,13.07
2019-06-05,Demand by retailer,13.59
2019-06-05,Demand by customer,17.77
2019-06-06,Demand by supplier,13.40
2019-06-06,Demand by retailer,16.51
2019-06-06,Demand by customer,7.24
2019-06-07,Demand by supplier,15.55
2019-06-07,Demand by retailer,14.07
2019-06-07,Demand by customer,7.51
2019-06-08,Demand by supplier,17.59
2019-06-08,Demand by retailer,13.77
2019-06-08,Demand by customer,3.77
2019-06-09,Demand by supplier,16.14
2019-06-09,Demand by retailer,13.69
2019-06-09,Demand by customer,20.66
2019-06-10,Demand by supplier,14.39
2019-06-10,Demand by retailer,18.57
2019-06-10,Demand by customer,12.01
2019-06-11,Demand by supplier,18.57
2019-06-11,Demand by retailer,13.98
2019-06-11,Demand by customer,7.11
2019-06-12,Demand by supplier,15.83
2019-06-12,Demand by retailer,9.17
2019-06-12,Demand by customer,14.28
2019-06-13,Demand by supplier,11.13
2019-06-13,Demand by retailer,12.97
2019-06-13,Demand by customer,9.40
2019-06-14,Demand by supplier,12.38
2019-06-14,Demand by retailer,13.31
2019-06-14,Demand by customer,14.15
2019-06-15,Demand by supplier,12.99
2019-06-15,Demand by retailer,13.90
2019-06-15,Demand by customer,19.23
2019-06-16,Demand by supplier,13.59
2019-06-16,Demand by retailer,17.63
2019-06-16,Demand by customer,8.15
2019-06-17,Demand by supplier,16.41
2019-06-17,Demand by retailer,10.99
2019-06-17,Demand by customer,13.58
2019-06-18,Demand by supplier,12.57
2019-06-18,Demand by retailer,12.81
2019-06-18,Demand by customer,13.35
2019-06-19,Demand by supplier,13.95
2019-06-19,Demand by retailer,13.98
2019-06-19,Demand by customer,17.94
2019-06-20,Demand by supplier,15.58
2019-06-20,Demand by retailer,16.75
2019-06-20,Demand by customer,14.16
2019-06-21,Demand by supplier,19.28
2019-06-21,Demand by retailer,14.94
2019-06-21,Demand by customer,10.23
2019-06-22,Demand by supplier,16.21
2019-06-22,Demand by retailer,11.64
2019-06-22,Demand by customer,5.50
2019-06-23,Demand by supplier,12.97
2019-06-23,Demand by retailer,13.74
2019-06-23,Demand by customer,12.06
2019-06-24,Demand by supplier,13.47
2019-06-24,Demand by retailer,12.57
2019-06-24,Demand by customer,2.68
2019-06-25,Demand by supplier,12.80
2019-06-25,Demand by retailer,12.54
2019-06-25,Demand by customer,14.58
2019-06-26,Demand by supplier,12.57
2019-06-26,Demand by retailer,13.97
2019-06-26,Demand by customer,10.42
2019-06-27,Demand by supplier,13.51
2019-06-27,Demand by retailer,11.63
2019-06-27,Demand by customer,13.84
2019-06-28,Demand by supplier,12.15
2019-06-28,Demand by retailer,13.18
2019-06-28,Demand by customer,6.36
2019-06-29,Demand by supplier,12.83
2019-06-29,Demand by retailer,14.03
2019-06-29,Demand by customer,4.39
2019-06-30,Demand by supplier,13.93
2019-06-30,Demand by retailer,13.61
2019-06-30,Demand by customer,3.61
2019-07-01,Demand by supplier,16.94
2019-07-01,Demand by retailer,15.99
2019-07-01,Demand by customer,17.75
2019-07-02,Demand by supplier,17.64
2019-07-02,Demand by retailer,17.22
2019-07-02,Demand by customer,8.47
2019-07-03,Demand by supplier,18.86
2019-07-03,Demand by retailer,11.30
2019-07-03,Demand by customer,8.39
2019-07-04,Demand by supplier,14.42
2019-07-04,Demand by retailer,11.53
2019-07-04,Demand by customer,0.00
2019-07-05,Demand by supplier,12.76
2019-07-05,Demand by retailer,12.68
2019-07-05,Demand by customer,9.60
2019-07-06,Demand by supplier,12.67
2019-07-06,Demand by retailer,13.63
2019-07-06,Demand by customer,0.00
2019-07-07,Demand by supplier,13.30
2019-07-07,Demand by retailer,12.87
2019-07-07,Demand by customer,19.54
2019-07-08,Demand by supplier,12.96
2019-07-08,Demand by retailer,17.54
2019-07-08,Demand by customer,8.31
2019-07-09,Demand by supplier,16.15
2019-07-09,Demand by retailer,11.08
2019-07-09,Demand by customer,10.15
2019-07-10,Demand by supplier,12.56
2019-07-10,Demand by retailer,10.43
2019-07-10,Demand by customer,0.00
2019-07-11,Demand by supplier,11.02
2019-07-11,Demand by retailer,13.55
2019-07-11,Demand by customer,2.33
2019-07-12,Demand by supplier,14.69
2019-07-12,Demand by retailer,15.44
2019-07-12,Demand by customer,14.23
2019-07-13,Demand by supplier,16.77
2019-07-13,Demand by retailer,14.62
2019-07-13,Demand by customer,8.54
2019-07-14,Demand by supplier,15.23
2019-07-14,Demand by retailer,13.40
2019-07-14,Demand by customer,13.00
2019-07-15,Demand by supplier,16.03
2019-07-15,Demand by retailer,16.19
2019-07-15,Demand by customer,18.90
2019-07-16,Demand by supplier,17.59
2019-07-16,Demand by retailer,18.08
2019-07-16,Demand by customer,14.64
2019-07-17,Demand by supplier,17.93
2019-07-17,Demand by retailer,15.67
2019-07-17,Demand by customer,0.00
2019-07-18,Demand by supplier,16.32
2019-07-18,Demand by retailer,5.62
2019-07-18,Demand by customer,3.11
2019-07-19,Demand by supplier,8.81
2019-07-19,Demand by retailer,11.14
2019-07-19,Demand by customer,2.05
2019-07-20,Demand by supplier,10.40
2019-07-20,Demand by retailer,12.27
2019-07-20,Demand by customer,3.63
2019-07-21,Demand by supplier,11.67
2019-07-21,Demand by retailer,12.51
2019-07-21,Demand by customer,0.00
2019-07-22,Demand by supplier,12.22
2019-07-22,Demand by retailer,13.41
2019-07-22,Demand by customer,0.00
2019-07-23,Demand by supplier,13.02
2019-07-23,Demand by retailer,12.91
2019-07-23,Demand by customer,4.79
2019-07-24,Demand by supplier,12.91
2019-07-24,Demand by retailer,15.43
2019-07-24,Demand by customer,5.81
2019-07-25,Demand by supplier,16.97
2019-07-25,Demand by retailer,15.65
2019-07-25,Demand by customer,13.61
2019-07-26,Demand by supplier,19.44
2019-07-26,Demand by retailer,14.22
2019-07-26,Demand by customer,7.73
2019-07-27,Demand by supplier,18.86
2019-07-27,Demand by retailer,12.36
2019-07-27,Demand by customer,19.95
2019-07-28,Demand by supplier,15.51
2019-07-28,Demand by retailer,17.67
2019-07-28,Demand by customer,0.00
2019-07-29,Demand by supplier,17.01
2019-07-29,Demand by retailer,9.48
2019-07-29,Demand by customer,0.26
2019-07-30,Demand by supplier,11.70
2019-07-30,Demand by retailer,11.83
2019-07-30,Demand by customer,11.75
2019-07-31,Demand by supplier,11.75
2019-07-31,Demand by retailer,11.77
2019-07-31,Demand by customer,8.08
2019-08-01,Demand by supplier,11.73
2019-08-01,Demand by retailer,10.55
2019-08-01,Demand by customer,3.07
2019-08-02,Demand by supplier,10.87
2019-08-02,Demand by retailer,12.52
2019-08-02,Demand by customer,15.37
2019-08-03,Demand by supplier,11.99
2019-08-03,Demand by retailer,14.52
2019-08-03,Demand by customer,17.61
2019-08-04,Demand by supplier,13.73
2019-08-04,Demand by retailer,16.68
2019-08-04,Demand by customer,19.16
2019-08-05,Demand by supplier,15.78
2019-08-05,Demand by retailer,18.42
2019-08-05,Demand by customer,7.19
2019-08-06,Demand by supplier,19.33
2019-08-06,Demand by retailer,10.56
2019-08-06,Demand by customer,9.94
2019-08-07,Demand by supplier,19.01
2019-08-07,Demand by retailer,12.98
2019-08-07,Demand by customer,11.58
2019-08-08,Demand by supplier,16.44
2019-08-08,Demand by retailer,12.00
2019-08-08,Demand by customer,10.39
2019-08-09,Demand by supplier,13.87
2019-08-09,Demand by retailer,11.65
2019-08-09,Demand by customer,17.13
2019-08-10,Demand by supplier,12.28
2019-08-10,Demand by retailer,15.48
2019-08-10,Demand by customer,6.55
2019-08-11,Demand by supplier,14.50
2019-08-11,Demand by retailer,10.92
2019-08-11,Demand by customer,12.58
2019-08-12,Demand by supplier,11.96
2019-08-12,Demand by retailer,12.08
2019-08-12,Demand by customer,0.00
2019-08-13,Demand by supplier,12.01
2019-08-13,Demand by retailer,10.54
2019-08-13,Demand by customer,15.27
2019-08-14,Demand by supplier,10.95
2019-08-14,Demand by retailer,13.85
2019-08-14,Demand by customer,21.46
2019-08-15,Demand by supplier,12.95
2019-08-15,Demand by retailer,19.18
2019-08-15,Demand by customer,9.80
2019-08-16,Demand by supplier,17.32
2019-08-16,Demand by retailer,12.61
2019-08-16,Demand by customer,17.25
2019-08-17,Demand by supplier,14.31
2019-08-17,Demand by retailer,15.86
2019-08-17,Demand by customer,0.00
2019-08-18,Demand by supplier,19.95
2019-08-18,Demand by retailer,12.37
2019-08-18,Demand by customer,7.65
2019-08-19,Demand by supplier,18.28
2019-08-19,Demand by retailer,12.17
2019-08-19,Demand by customer,0.00
2019-08-20,Demand by supplier,13.97
2019-08-20,Demand by retailer,11.03
2019-08-20,Demand by customer,12.22
2019-08-21,Demand by supplier,11.88
2019-08-21,Demand by retailer,12.35
2019-08-21,Demand by customer,13.65
2019-08-22,Demand by supplier,12.17
2019-08-22,Demand by retailer,13.26
2019-08-22,Demand by customer,0.39
2019-08-23,Demand by supplier,12.90
2019-08-23,Demand by retailer,12.97
2019-08-23,Demand by customer,4.06
2019-08-24,Demand by supplier,12.92
2019-08-24,Demand by retailer,11.38
2019-08-24,Demand by customer,5.89
2019-08-25,Demand by supplier,11.81
2019-08-25,Demand by retailer,10.95
2019-08-25,Demand by customer,24.00
2019-08-26,Demand by supplier,11.17
2019-08-26,Demand by retailer,20.08
2019-08-26,Demand by customer,9.48
2019-08-27,Demand by supplier,17.43
2019-08-27,Demand by retailer,12.66
2019-08-27,Demand by customer,10.83
2019-08-28,Demand by supplier,14.06
2019-08-28,Demand by retailer,13.62
2019-08-28,Demand by customer,12.51
2019-08-29,Demand by supplier,16.30
2019-08-29,Demand by retailer,14.01
2019-08-29,Demand by customer,12.07
2019-08-30,Demand by supplier,18.23
2019-08-30,Demand by retailer,13.36
2019-08-30,Demand by customer,8.32
2019-08-31,Demand by supplier,16.87
2019-08-31,Demand by retailer,11.97
2019-08-31,Demand by customer,0.67
2019-09-01,Demand by supplier,13.41
2019-09-01,Demand by retailer,11.26
2019-09-01,Demand by customer,5.23
2019-09-02,Demand by supplier,11.87
2019-09-02,Demand by retailer,12.56
2019-09-02,Demand by customer,21.43
2019-09-03,Demand by supplier,12.32
2019-09-03,Demand by retailer,18.77
2019-09-03,Demand by customer,11.78
2019-09-04,Demand by supplier,16.84
2019-09-04,Demand by retailer,13.88
2019-09-04,Demand by customer,7.38
2019-09-05,Demand by supplier,14.74
2019-09-05,Demand by retailer,9.33
2019-09-05,Demand by customer,0.52
2019-09-06,Demand by supplier,10.92
2019-09-06,Demand by retailer,9.38
2019-09-06,Demand by customer,9.60
2019-09-07,Demand by supplier,9.81
2019-09-07,Demand by retailer,12.31
2019-09-07,Demand by customer,10.21
2019-09-08,Demand by supplier,11.53
2019-09-08,Demand by retailer,15.72
2019-09-08,Demand by customer,5.42
2019-09-09,Demand by supplier,14.44
2019-09-09,Demand by retailer,13.73
2019-09-09,Demand by customer,16.23
2019-09-10,Demand by supplier,15.20
2019-09-10,Demand by retailer,17.35
2019-09-10,Demand by customer,5.87
2019-09-11,Demand by supplier,19.10
2019-09-11,Demand by retailer,16.77
2019-09-11,Demand by customer,8.81
2019-09-12,Demand by supplier,19.10
2019-09-12,Demand by retailer,11.56
2019-09-12,Demand by customer,15.89
2019-09-13,Demand by supplier,13.79
2019-09-13,Demand by retailer,14.59
2019-09-13,Demand by customer,11.56
2019-09-14,Demand by supplier,14.33
2019-09-14,Demand by retailer,12.47
2019-09-14,Demand by customer,17.85
2019-09-15,Demand by supplier,15.28
2019-09-15,Demand by retailer,16.24
2019-09-15,Demand by customer,8.39
2019-09-16,Demand by supplier,15.93
2019-09-16,Demand by retailer,10.74
2019-09-16,Demand by customer,6.96
2019-09-17,Demand by supplier,12.27
2019-09-17,Demand by retailer,9.00
2019-09-17,Demand by customer,13.27
2019-09-18,Demand by supplier,9.95
2019-09-18,Demand by retailer,11.99
2019-09-18,Demand by customer,11.50
2019-09-19,Demand by supplier,11.35
2019-09-19,Demand by retailer,11.64
2019-09-19,Demand by customer,18.29
2019-09-20,Demand by supplier,11.52
2019-09-20,Demand by retailer,16.30
2019-09-20,Demand by customer,12.84
2019-09-21,Demand by supplier,14.85
2019-09-21,Demand by retailer,13.88
2019-09-21,Demand by customer,9.81
2019-09-22,Demand by supplier,14.14
2019-09-22,Demand by retailer,14.36
2019-09-22,Demand by customer,13.14
2019-09-23,Demand by supplier,18.62
2019-09-23,Demand by retailer,15.90
2019-09-23,Demand by customer,14.58
2019-09-24,Demand by supplier,16.70
2019-09-24,Demand by retailer,14.98
2019-09-24,Demand by customer,2.15
2019-09-25,Demand by supplier,16.73
2019-09-25,Demand by retailer,10.06
2019-09-25,Demand by customer,9.00
2019-09-26,Demand by supplier,12.70
2019-09-26,Demand by retailer,11.43
2019-09-26,Demand by customer,7.66
2019-09-27,Demand by supplier,11.78
2019-09-27,Demand by retailer,14.84
2019-09-27,Demand by customer,18.40
2019-09-28,Demand by supplier,13.90
2019-09-28,Demand by retailer,17.33
2019-09-28,Demand by customer,6.60
2019-09-29,Demand by supplier,16.29
2019-09-29,Demand by retailer,9.82
2019-09-29,Demand by customer,17.44
2019-09-30,Demand by supplier,11.73
2019-09-30,Demand by retailer,15.16
2019-09-30,Demand by customer,1.15
2019-10-01,Demand by supplier,14.11
2019-10-01,Demand by retailer,7.92
2019-10-01,Demand by customer,9.61
2019-10-02,Demand by supplier,9.75
2019-10-02,Demand by retailer,11.36
2019-10-02,Demand by customer,17.47
2019-10-03,Demand by supplier,10.85
2019-10-03,Demand by retailer,15.64
2019-10-03,Demand by customer,8.17
2019-10-04,Demand by supplier,14.18
2019-10-04,Demand by retailer,13.65
2019-10-04,Demand by customer,18.07
2019-10-05,Demand by supplier,16.09
2019-10-05,Demand by retailer,17.67
2019-10-05,Demand by customer,0.00
2019-10-06,Demand by supplier,17.19
2019-10-06,Demand by retailer,14.27
2019-10-06,Demand by customer,10.19
2019-10-07,Demand by supplier,16.32
2019-10-07,Demand by retailer,13.03
2019-10-07,Demand by customer,11.13
2019-10-08,Demand by supplier,15.60
2019-10-08,Demand by retailer,11.70
2019-10-08,Demand by customer,9.12
2019-10-09,Demand by supplier,12.86
2019-10-09,Demand by retailer,11.08
2019-10-09,Demand by customer,0.00
2019-10-10,Demand by supplier,12.69
2019-10-10,Demand by retailer,14.27
2019-10-10,Demand by customer,14.66
2019-10-11,Demand by supplier,13.77
2019-10-11,Demand by retailer,14.55
2019-10-11,Demand by customer,0.00
2019-10-12,Demand by supplier,14.29
2019-10-12,Demand by retailer,11.16
2019-10-12,Demand by customer,16.64
2019-10-13,Demand by supplier,12.07
2019-10-13,Demand by retailer,15.00
2019-10-13,Demand by customer,12.04
2019-10-14,Demand by supplier,14.10
2019-10-14,Demand by retailer,12.93
2019-10-14,Demand by customer,16.91
2019-10-15,Demand by supplier,13.25
2019-10-15,Demand by retailer,15.72
2019-10-15,Demand by customer,8.22
2019-10-16,Demand by supplier,14.96
2019-10-16,Demand by retailer,10.47
2019-10-16,Demand by customer,2.22
2019-10-17,Demand by supplier,12.23
2019-10-17,Demand by retailer,14.19
2019-10-17,Demand by customer,6.39
2019-10-18,Demand by supplier,15.06
2019-10-18,Demand by retailer,15.63
2019-10-18,Demand by customer,6.75
2019-10-19,Demand by supplier,15.56
2019-10-19,Demand by retailer,12.50
2019-10-19,Demand by customer,14.19
2019-10-20,Demand by supplier,14.73
2019-10-20,Demand by retailer,14.25
2019-10-20,Demand by customer,7.82
2019-10-21,Demand by supplier,14.37
2019-10-21,Demand by retailer,13.32
2019-10-21,Demand by customer,12.91
2019-10-22,Demand by supplier,13.61
2019-10-22,Demand by retailer,13.03
2019-10-22,Demand by customer,13.40
2019-10-23,Demand by supplier,13.18
2019-10-23,Demand by retailer,13.29
2019-10-23,Demand by customer,19.96
2019-10-24,Demand by supplier,13.23
2019-10-24,Demand by retailer,17.96
2019-10-24,Demand by customer,0.00
2019-10-25,Demand by supplier,16.54
2019-10-25,Demand by retailer,8.75
2019-10-25,Demand by customer,7.20
2019-10-26,Demand by supplier,11.06
2019-10-26,Demand by retailer,12.35
2019-10-26,Demand by customer,14.85
2019-10-27,Demand by supplier,11.94
2019-10-27,Demand by retailer,14.23
2019-10-27,Demand by customer,14.87
2019-10-28,Demand by supplier,13.52
2019-10-28,Demand by retailer,14.68
2019-10-28,Demand by customer,6.13
2019-10-29,Demand by supplier,15.12
2019-10-29,Demand by retailer,12.73
2019-10-29,Demand by customer,8.21
2019-10-30,Demand by supplier,13.42
2019-10-30,Demand by retailer,14.77
2019-10-30,Demand by customer,9.41
2019-10-31,Demand by supplier,15.18
2019-10-31,Demand by retailer,15.11
2019-10-31,Demand by customer,10.99
2019-11-01,Demand by supplier,16.88
2019-11-01,Demand by retailer,12.55
2019-11-01,Demand by customer,6.14
2019-11-02,Demand by supplier,13.82
2019-11-02,Demand by retailer,12.41
2019-11-02,Demand by customer,5.59
2019-11-03,Demand by supplier,12.80
2019-11-03,Demand by retailer,12.99
2019-11-03,Demand by customer,2.27
2019-11-04,Demand by supplier,12.91
2019-11-04,Demand by retailer,12.81
2019-11-04,Demand by customer,7.44
2019-11-05,Demand by supplier,12.81
2019-11-05,Demand by retailer,14.19
2019-11-05,Demand by customer,19.81
2019-11-06,Demand by supplier,13.75
2019-11-06,Demand by retailer,18.13
2019-11-06,Demand by customer,3.48
2019-11-07,Demand by supplier,16.81
2019-11-07,Demand by retailer,9.12
2019-11-07,Demand by customer,16.86
2019-11-08,Demand by supplier,11.40
2019-11-08,Demand by retailer,14.54
2019-11-08,Demand by customer,23.70
2019-11-09,Demand by supplier,13.58
2019-11-09,Demand by retailer,20.95
2019-11-09,Demand by customer,11.57
2019-11-10,Demand by supplier,18.77
2019-11-10,Demand by retailer,14.38
2019-11-10,Demand by customer,24.00
2019-11-11,Demand by supplier,15.78
2019-11-11,Demand by retailer,17.28
2019-11-11,Demand by customer,9.19
2019-11-12,Demand by supplier,16.82
2019-11-12,Demand by retailer,11.61
2019-11-12,Demand by customer,21.84
2019-11-13,Demand by supplier,15.40
2019-11-13,Demand by retailer,16.13
2019-11-13,Demand by customer,9.86
2019-11-14,Demand by supplier,15.90
2019-11-14,Demand by retailer,11.74
2019-11-14,Demand by customer,1.72
2019-11-15,Demand by supplier,12.96
2019-11-15,Demand by retailer,4.73
