Date, Freshness 
2018-08-23,0.53
2018-08-24,0.54
2018-08-25,0.00
2018-08-26,0.25
2018-08-27,0.29
2018-08-28,0.27
2018-08-29,0.25
2018-08-30,0.34
2018-08-31,0.50
2018-09-01,0.55
2018-09-02,0.64
2018-09-03,0.00
2018-09-04,0.00
2018-09-05,0.42
2018-09-06,0.43
2018-09-07,0.38
2018-09-08,0.40
2018-09-09,0.26
2018-09-10,0.25
2018-09-11,0.25
2018-09-12,0.00
2018-09-13,0.25
2018-09-14,0.33
2018-09-15,0.61
2018-09-16,0.50
2018-09-17,0.49
2018-09-18,0.41
2018-09-19,0.25
2018-09-20,0.36
2018-09-21,0.36
2018-09-22,0.25
2018-09-23,0.25
2018-09-24,0.30
2018-09-25,0.25
2018-09-26,0.25
2018-09-27,0.47
2018-09-28,0.62
2018-09-29,0.63
2018-09-30,0.50
2018-10-01,0.43
2018-10-02,0.00
2018-10-03,0.33
2018-10-04,0.35
2018-10-05,0.30
2018-10-06,0.25
2018-10-07,0.25
2018-10-08,0.25
2018-10-09,0.25
2018-10-10,0.25
2018-10-11,0.37
2018-10-12,0.50
2018-10-13,0.50
2018-10-14,0.25
2018-10-15,0.25
2018-10-16,0.25
2018-10-17,0.27
2018-10-18,0.25
2018-10-19,0.25
2018-10-20,0.25
2018-10-21,0.25
2018-10-22,0.25
2018-10-23,0.25
2018-10-24,0.31
2018-10-25,0.25
2018-10-26,0.31
2018-10-27,0.42
2018-10-28,0.59
2018-10-29,0.72
2018-10-30,0.69
2018-10-31,0.79
2018-11-01,0.73
2018-11-02,0.78
2018-11-03,0.62
2018-11-04,0.63
2018-11-05,0.50
2018-11-06,0.40
2018-11-07,0.25
2018-11-08,0.25
2018-11-09,0.25
2018-11-10,0.25
2018-11-11,0.00
2018-11-12,0.39
2018-11-13,0.55
2018-11-14,0.62
2018-11-15,0.66
2018-11-16,0.00
2018-11-17,0.25
2018-11-18,0.25
2018-11-19,0.31
2018-11-20,0.25
2018-11-21,0.25
2018-11-22,0.25
2018-11-23,0.00
2018-11-24,0.00
2018-11-25,0.25
2018-11-26,0.33
2018-11-27,0.41
2018-11-28,0.41
2018-11-29,0.45
2018-11-30,0.31
2018-12-01,0.38
2018-12-02,0.48
2018-12-03,0.00
2018-12-04,0.25
2018-12-05,0.37
2018-12-06,0.25
2018-12-07,0.25
2018-12-08,0.25
2018-12-09,0.25
2018-12-10,0.25
2018-12-11,0.25
2018-12-12,0.27
2018-12-13,0.34
2018-12-14,0.47
2018-12-15,0.00
2018-12-16,0.25
2018-12-17,0.26
2018-12-18,0.29
2018-12-19,0.25
2018-12-20,0.00
2018-12-21,0.25
2018-12-22,0.00
2018-12-23,0.25
2018-12-24,0.25
2018-12-25,0.33
2018-12-26,0.55
2018-12-27,0.00
2018-12-28,0.43
2018-12-29,0.52
2018-12-30,0.50
2018-12-31,0.46
2019-01-01,0.25
2019-01-02,0.25
2019-01-03,0.25
2019-01-04,0.25
2019-01-05,0.25
2019-01-06,0.25
2019-01-07,0.25
2019-01-08,0.33
2019-01-09,0.38
2019-01-10,0.48
2019-01-11,0.68
2019-01-12,0.61
2019-01-13,0.54
2019-01-14,0.50
2019-01-15,0.25
2019-01-16,0.25
2019-01-17,0.25
2019-01-18,0.25
2019-01-19,0.25
2019-01-20,0.25
2019-01-21,0.25
2019-01-22,0.25
2019-01-23,0.39
2019-01-24,0.78
2019-01-25,0.62
2019-01-26,0.62
2019-01-27,0.50
2019-01-28,0.44
2019-01-29,0.42
2019-01-30,0.48
2019-01-31,0.52
2019-02-01,0.55
2019-02-02,0.50
2019-02-03,0.39
2019-02-04,0.34
2019-02-05,0.49
2019-02-06,0.53
2019-02-07,0.57
2019-02-08,0.60
2019-02-09,0.63
2019-02-10,0.58
2019-02-11,0.50
2019-02-12,0.00
2019-02-13,0.36
2019-02-14,0.42
2019-02-15,0.34
2019-02-16,0.25
2019-02-17,0.25
2019-02-18,0.00
2019-02-19,0.25
2019-02-20,0.25
2019-02-21,0.25
2019-02-22,0.34
2019-02-23,0.40
2019-02-24,0.36
2019-02-25,0.40
2019-02-26,0.50
2019-02-27,0.50
2019-02-28,0.44
2019-03-01,0.50
2019-03-02,0.48
2019-03-03,0.50
2019-03-04,0.42
2019-03-05,0.39
2019-03-06,0.25
2019-03-07,0.00
2019-03-08,0.38
2019-03-09,0.25
2019-03-10,0.25
2019-03-11,0.25
2019-03-12,0.25
2019-03-13,0.26
2019-03-14,0.25
2019-03-15,0.00
2019-03-16,0.32
2019-03-17,0.25
2019-03-18,0.27
2019-03-19,0.28
2019-03-20,0.37
2019-03-21,0.34
2019-03-22,0.25
2019-03-23,0.25
2019-03-24,0.00
2019-03-25,0.25
2019-03-26,0.25
2019-03-27,0.25
2019-03-28,0.29
2019-03-29,0.25
2019-03-30,0.32
2019-03-31,0.43
2019-04-01,0.00
2019-04-02,0.27
2019-04-03,0.25
2019-04-04,0.27
2019-04-05,0.27
2019-04-06,0.33
2019-04-07,0.40
2019-04-08,0.40
2019-04-09,0.32
2019-04-10,0.00
2019-04-11,0.25
2019-04-12,0.25
2019-04-13,0.25
2019-04-14,0.25
2019-04-15,0.36
2019-04-16,0.36
2019-04-17,0.36
2019-04-18,0.41
2019-04-19,0.47
2019-04-20,0.50
2019-04-21,0.37
2019-04-22,0.25
2019-04-23,0.31
2019-04-24,0.38
2019-04-25,0.00
2019-04-26,0.25
2019-04-27,0.25
2019-04-28,0.25
2019-04-29,0.25
2019-04-30,0.33
2019-05-01,0.45
2019-05-02,0.49
2019-05-03,0.58
2019-05-04,0.50
2019-05-05,0.25
2019-05-06,0.38
2019-05-07,0.25
2019-05-08,0.25
2019-05-09,0.25
2019-05-10,0.33
2019-05-11,0.36
2019-05-12,0.00
2019-05-13,0.34
2019-05-14,0.47
2019-05-15,0.45
2019-05-16,0.44
2019-05-17,0.39
2019-05-18,0.25
2019-05-19,0.25
2019-05-20,0.27
2019-05-21,0.25
2019-05-22,0.00
2019-05-23,0.32
2019-05-24,0.27
2019-05-25,0.30
2019-05-26,0.50
2019-05-27,0.53
2019-05-28,0.56
2019-05-29,0.56
2019-05-30,0.60
2019-05-31,0.66
2019-06-01,0.50
2019-06-02,0.25
2019-06-03,0.25
2019-06-04,0.00
2019-06-05,0.30
2019-06-06,0.25
2019-06-07,0.25
2019-06-08,0.25
2019-06-09,0.30
2019-06-10,0.33
2019-06-11,0.25
2019-06-12,0.36
2019-06-13,0.49
2019-06-14,0.38
2019-06-15,0.41
2019-06-16,0.45
2019-06-17,0.40
2019-06-18,0.41
2019-06-19,0.45
2019-06-20,0.50
2019-06-21,0.52
2019-06-22,0.50
2019-06-23,0.37
2019-06-24,0.25
2019-06-25,0.26
2019-06-26,0.25
2019-06-27,0.27
2019-06-28,0.25
2019-06-29,0.25
2019-06-30,0.25
2019-07-01,0.31
2019-07-02,0.33
2019-07-03,0.38
2019-07-04,0.00
2019-07-05,0.25
2019-07-06,0.00
2019-07-07,0.32
2019-07-08,0.25
2019-07-09,0.25
2019-07-10,0.00
2019-07-11,0.25
2019-07-12,0.26
2019-07-13,0.25
2019-07-14,0.34
2019-07-15,0.48
2019-07-16,0.56
2019-07-17,0.00
2019-07-18,0.25
2019-07-19,0.25
2019-07-20,0.25
2019-07-21,0.00
2019-07-22,0.00
2019-07-23,0.25
2019-07-24,0.25
2019-07-25,0.28
2019-07-26,0.25
2019-07-27,0.36
2019-07-28,0.00
2019-07-29,0.25
2019-07-30,0.25
2019-07-31,0.25
2019-08-01,0.25
2019-08-02,0.34
2019-08-03,0.39
2019-08-04,0.48
2019-08-05,0.50
2019-08-06,0.40
2019-08-07,0.35
2019-08-08,0.44
2019-08-09,0.47
2019-08-10,0.50
2019-08-11,0.38
2019-08-12,0.00
2019-08-13,0.25
2019-08-14,0.33
2019-08-15,0.33
2019-08-16,0.40
2019-08-17,0.00
2019-08-18,0.25
2019-08-19,0.00
2019-08-20,0.29
2019-08-21,0.40
2019-08-22,0.25
2019-08-23,0.25
2019-08-24,0.25
2019-08-25,0.34
2019-08-26,0.42
2019-08-27,0.41
2019-08-28,0.47
2019-08-29,0.49
2019-08-30,0.43
2019-08-31,0.25
2019-09-01,0.25
2019-09-02,0.37
2019-09-03,0.42
2019-09-04,0.25
2019-09-05,0.25
2019-09-06,0.25
2019-09-07,0.25
2019-09-08,0.25
2019-09-09,0.35
2019-09-10,0.39
2019-09-11,0.28
2019-09-12,0.31
2019-09-13,0.29
2019-09-14,0.35
2019-09-15,0.33
2019-09-16,0.25
2019-09-17,0.27
2019-09-18,0.28
2019-09-19,0.34
2019-09-20,0.39
2019-09-21,0.47
2019-09-22,0.41
2019-09-23,0.41
2019-09-24,0.25
2019-09-25,0.25
2019-09-26,0.25
2019-09-27,0.31
2019-09-28,0.25
2019-09-29,0.32
2019-09-30,0.25
2019-10-01,0.25
2019-10-02,0.34
2019-10-03,0.30
2019-10-04,0.37
2019-10-05,0.00
2019-10-06,0.25
2019-10-07,0.25
2019-10-08,0.25
2019-10-09,0.00
2019-10-10,0.28
2019-10-11,0.00
2019-10-12,0.30
2019-10-13,0.30
2019-10-14,0.38
2019-10-15,0.34
2019-10-16,0.25
2019-10-17,0.25
2019-10-18,0.25
2019-10-19,0.25
2019-10-20,0.25
2019-10-21,0.25
2019-10-22,0.25
2019-10-23,0.34
2019-10-24,0.00
2019-10-25,0.25
2019-10-26,0.35
2019-10-27,0.50
2019-10-28,0.50
2019-10-29,0.36
2019-10-30,0.25
2019-10-31,0.25
2019-11-01,0.25
2019-11-02,0.25
2019-11-03,0.25
2019-11-04,0.25
2019-11-05,0.34
2019-11-06,0.25
2019-11-07,0.31
2019-11-08,0.56
2019-11-09,0.69
2019-11-10,0.78
2019-11-11,0.64
2019-11-12,0.80
2019-11-13,0.60
2019-11-14,0.50
2019-11-15,0.50
2019-11-16,0.63
2019-11-17,0.53
2019-11-18,0.50
2019-11-19,0.25
2019-11-20,0.25
2019-11-21,0.25
2019-11-22,0.25
2019-11-23,0.28
2019-11-24,0.40
2019-11-25,0.50
2019-11-26,0.25
2019-11-27,0.25
2019-11-28,0.43
2019-11-29,0.50
2019-11-30,0.50
2019-12-01,0.37
2019-12-02,0.41
2019-12-03,0.50
2019-12-04,0.34
2019-12-05,0.25
2019-12-06,0.35
2019-12-07,0.52
2019-12-08,0.50
2019-12-09,0.00
2019-12-10,0.27
2019-12-11,0.26
2019-12-12,0.00
2019-12-13,0.25
2019-12-14,0.35
2019-12-15,0.35
2019-12-16,0.35
2019-12-17,0.33
2019-12-18,0.31
2019-12-19,0.38
2019-12-20,0.44
2019-12-21,0.54
2019-12-22,0.50
2019-12-23,0.43
2019-12-24,0.42
2019-12-25,0.43
2019-12-26,0.33
2019-12-27,0.25
2019-12-28,0.25
2019-12-29,0.35
2019-12-30,0.40
2019-12-31,0.48
2020-01-01,0.65
2020-01-02,0.70
2020-01-03,0.65
2020-01-04,0.72
2020-01-05,0.78
2020-01-06,0.74
2020-01-07,0.60
2020-01-08,0.50
2020-01-09,0.45
2020-01-10,0.34
2020-01-11,0.25
2020-01-12,0.25
2020-01-13,0.32
2020-01-14,0.30
2020-01-15,0.25
2020-01-16,0.25
2020-01-17,0.26
2020-01-18,0.25
2020-01-19,0.00
2020-01-20,0.25
2020-01-21,0.28
2020-01-22,0.25
2020-01-23,0.25
2020-01-24,0.30
2020-01-25,0.35
2020-01-26,0.37
2020-01-27,0.52
2020-01-28,0.62
2020-01-29,0.60
2020-01-30,0.58
2020-01-31,0.61
2020-02-01,0.73
2020-02-02,0.71
2020-02-03,0.76
2020-02-04,0.55
2020-02-05,0.56
2020-02-06,0.50
2020-02-07,0.37
2020-02-08,0.59
2020-02-09,0.00
2020-02-10,0.00
2020-02-11,0.29
2020-02-12,0.25
2020-02-13,0.27
2020-02-14,0.25
2020-02-15,0.30
2020-02-16,0.25
2020-02-17,0.28
2020-02-18,0.25
2020-02-19,0.38
2020-02-20,0.50
2020-02-21,0.45
2020-02-22,0.50
2020-02-23,0.42
2020-02-24,0.00
2020-02-25,0.00
2020-02-26,0.33
2020-02-27,0.25
2020-02-28,0.25
2020-02-29,0.25
2020-03-01,0.25
2020-03-02,0.25
2020-03-03,0.25
2020-03-04,0.25
2020-03-05,0.37
2020-03-06,0.40
2020-03-07,0.34
2020-03-08,0.38
2020-03-09,0.47
2020-03-10,0.59
2020-03-11,0.00
2020-03-12,0.25
2020-03-13,0.25
2020-03-14,0.28
2020-03-15,0.30
2020-03-16,0.25
2020-03-17,0.34
2020-03-18,0.25
2020-03-19,0.25
2020-03-20,0.25
2020-03-21,0.36
2020-03-22,0.55
2020-03-23,0.60
2020-03-24,0.54
2020-03-25,0.57
2020-03-26,0.59
2020-03-27,0.54
2020-03-28,0.54
2020-03-29,0.50
2020-03-30,0.43
2020-03-31,0.25
2020-04-01,0.25
2020-04-02,0.00
2020-04-03,0.30
2020-04-04,0.00
2020-04-05,0.25
2020-04-06,0.25
2020-04-07,0.30
2020-04-08,0.33
2020-04-09,0.38
2020-04-10,0.37
2020-04-11,0.36
2020-04-12,0.46
2020-04-13,0.54
2020-04-14,0.00
2020-04-15,0.25
2020-04-16,0.27
2020-04-17,0.38
2020-04-18,0.47
2020-04-19,0.25
2020-04-20,0.26
2020-04-21,0.25
2020-04-22,0.25
2020-04-23,0.26
2020-04-24,0.25
2020-04-25,0.30
2020-04-26,0.39
2020-04-27,0.25
2020-04-28,0.25
2020-04-29,0.41
2020-04-30,0.50
2020-05-01,0.26
2020-05-02,0.25
2020-05-03,0.27
2020-05-04,0.00
2020-05-05,0.25
2020-05-06,0.00
2020-05-07,0.25
2020-05-08,0.34
2020-05-09,0.30
2020-05-10,0.25
2020-05-11,0.32
2020-05-12,0.31
2020-05-13,0.25
2020-05-14,0.32
2020-05-15,0.38
2020-05-16,0.36
2020-05-17,0.32
2020-05-18,0.37
2020-05-19,0.40
2020-05-20,0.42
2020-05-21,0.25
2020-05-22,0.25
2020-05-23,0.00
2020-05-24,0.31
2020-05-25,0.25
2020-05-26,0.35
2020-05-27,0.36
2020-05-28,0.26
2020-05-29,0.00
2020-05-30,0.25
2020-05-31,0.30
2020-06-01,0.39
2020-06-02,0.42
2020-06-03,0.00
2020-06-04,0.29
2020-06-05,0.34
2020-06-06,0.39
2020-06-07,0.50
2020-06-08,0.50
2020-06-09,0.41
2020-06-10,0.56
2020-06-11,0.62
2020-06-12,0.57
2020-06-13,0.50
2020-06-14,0.57
2020-06-15,0.54
2020-06-16,0.50
2020-06-17,0.25
2020-06-18,0.25
2020-06-19,0.00
2020-06-20,0.00
2020-06-21,0.25
2020-06-22,0.25
2020-06-23,0.25
2020-06-24,0.25
2020-06-25,0.25
2020-06-26,0.37
2020-06-27,0.50
2020-06-28,0.25
2020-06-29,0.30
2020-06-30,0.44
2020-07-01,0.50
2020-07-02,0.00
2020-07-03,0.25
2020-07-04,0.25
2020-07-05,0.28
2020-07-06,0.25
2020-07-07,0.25
2020-07-08,0.25
2020-07-09,0.00
2020-07-10,0.00
2020-07-11,0.25
2020-07-12,0.33
2020-07-13,0.25
2020-07-14,0.39
2020-07-15,0.52
2020-07-16,0.53
2020-07-17,0.56
2020-07-18,0.58
2020-07-19,0.59
2020-07-20,0.61
2020-07-21,0.65
2020-07-22,0.00
2020-07-23,0.33
2020-07-24,0.25
2020-07-25,0.25
2020-07-26,0.25
2020-07-27,0.00
2020-07-28,0.31
2020-07-29,0.25
2020-07-30,0.25
2020-07-31,0.25
2020-08-01,0.48
2020-08-02,0.79
2020-08-03,0.67
2020-08-04,0.78
2020-08-05,0.81
2020-08-06,0.66
2020-08-07,0.62
2020-08-08,0.63
2020-08-09,0.64
2020-08-10,0.50
2020-08-11,0.49
2020-08-12,0.50
2020-08-13,0.45
2020-08-14,0.53
2020-08-15,0.72
2020-08-16,0.84
2020-08-17,0.85
2020-08-18,0.74
2020-08-19,0.66
2020-08-20,0.68
2020-08-21,0.68
2020-08-22,0.61
2020-08-23,0.00
2020-08-24,0.25
2020-08-25,0.25
2020-08-26,0.26
2020-08-27,0.32
2020-08-28,0.00
2020-08-29,0.25
2020-08-30,0.25
2020-08-31,0.25
2020-09-01,0.27
2020-09-02,0.25
2020-09-03,0.25
2020-09-04,0.34
2020-09-05,0.37
2020-09-06,0.25
2020-09-07,0.25
2020-09-08,0.25
2020-09-09,0.00
2020-09-10,0.32
2020-09-11,0.25
2020-09-12,0.25
2020-09-13,0.25
2020-09-14,0.38
2020-09-15,0.41
2020-09-16,0.36
2020-09-17,0.33
2020-09-18,0.38
2020-09-19,0.47
2020-09-20,0.50
2020-09-21,0.25
2020-09-22,0.25
2020-09-23,0.25
2020-09-24,0.25
2020-09-25,0.00
2020-09-26,0.30
2020-09-27,0.33
2020-09-28,0.00
2020-09-29,0.34
2020-09-30,0.41
2020-10-01,0.46
2020-10-02,0.48
2020-10-03,0.48
2020-10-04,0.36
2020-10-05,0.00
2020-10-06,0.25
2020-10-07,0.25
2020-10-08,0.25
2020-10-09,0.28
2020-10-10,0.25
2020-10-11,0.00
2020-10-12,0.29
2020-10-13,0.25
2020-10-14,0.25
2020-10-15,0.25
2020-10-16,0.00
2020-10-17,0.25
2020-10-18,0.25
2020-10-19,0.38
2020-10-20,0.45
2020-10-21,0.25
2020-10-22,0.25
2020-10-23,0.00
2020-10-24,0.25
2020-10-25,0.25
2020-10-26,0.25
2020-10-27,0.00
2020-10-28,0.25
2020-10-29,0.33
2020-10-30,0.25
2020-10-31,0.25
2020-11-01,0.29
2020-11-02,0.25
2020-11-03,0.25
2020-11-04,0.33
2020-11-05,0.36
2020-11-06,0.25
2020-11-07,0.00
2020-11-08,0.35
2020-11-09,0.43
2020-11-10,0.00
2020-11-11,0.25
2020-11-12,0.34
2020-11-13,0.36
2020-11-14,0.00
2020-11-15,0.37
2020-11-16,0.53
2020-11-17,0.50
2020-11-18,0.40
2020-11-19,0.34
2020-11-20,0.25
2020-11-21,0.34
2020-11-22,0.00
2020-11-23,0.31
2020-11-24,0.31
2020-11-25,0.32
2020-11-26,0.36
2020-11-27,0.43
2020-11-28,0.69
2020-11-29,0.82
2020-11-30,0.78
2020-12-01,0.79
2020-12-02,0.59
2020-12-03,0.51
2020-12-04,0.50
2020-12-05,0.46
2020-12-06,0.43
2020-12-07,0.00
2020-12-08,0.25
2020-12-09,0.25
2020-12-10,0.25
2020-12-11,0.36
2020-12-12,0.45
2020-12-13,0.41
2020-12-14,0.50
2020-12-15,0.35
2020-12-16,0.25
2020-12-17,0.25
2020-12-18,0.28
2020-12-19,0.25
2020-12-20,0.25
2020-12-21,0.25
2020-12-22,0.31
2020-12-23,0.28
2020-12-24,0.32
2020-12-25,0.40
2020-12-26,0.46
2020-12-27,0.44
2020-12-28,0.50
2020-12-29,0.52
2020-12-30,0.56
2020-12-31,0.51
2021-01-01,0.50
2021-01-02,0.35
2021-01-03,0.46
2021-01-04,0.54
2021-01-05,0.50
2021-01-06,0.25
2021-01-07,0.25
2021-01-08,0.25
2021-01-09,0.25
2021-01-10,0.39
2021-01-11,0.50
2021-01-12,0.49
2021-01-13,0.44
2021-01-14,0.30
2021-01-15,0.46
2021-01-16,0.50
2021-01-17,0.39
2021-01-18,0.25
2021-01-19,0.25
2021-01-20,0.29
2021-01-21,0.25
2021-01-22,0.25
2021-01-23,0.00
2021-01-24,0.25
2021-01-25,0.25
2021-01-26,0.25
2021-01-27,0.25
2021-01-28,0.36
2021-01-29,0.37
2021-01-30,0.33
2021-01-31,0.25
2021-02-01,0.00
2021-02-02,0.36
2021-02-03,0.00
2021-02-04,0.27
2021-02-05,0.25
2021-02-06,0.25
2021-02-07,0.34
